20BRA014,20BRA014003,2.805796,-60.738567,Pintolandia,20BRA014003001001,05/07/21,Planned Site,Brazil,Roraima,Boa Vista,Rua Alipio Freire de Lima,640,No,No,Indigenous,December 2016,Ministry of Citizenship and UNHCR,UNHCR,FFHI,4,7,,,,620,191,607,296,84,240,0,130,Yes,No,,,No,Yes,5,Tile fence with barb wire,Yes,No,Yes,Yes,Yes,Volleyball,4,0,6,14,0,5,No,No,Yes,Yes,"Garbage bag, sanitary water, disinfectant, plastic disposable gloves, soap powder, bags, deodorant, toilet paper, mattresses",10/02/21,630,0,813,No,Non-sustainable cooking methods and fuel generates air pollution (smoke) that can affect the POC's health. The inadequate and insufficient sewage system is generating leaks that may contaminate the soil and present risks for the POCs,Yes,Yes,N/A,No,Connected to the public grid (source: diesel thermoelectric),No,Yes,"Generally, wood collected by the POCs",Yes,Satisfactory,01/02/21,No,Urgent,Yes,No,N/A,N/A,,N/A,N/A,0,Yes,32,21,Yes,No,0,,,,,,289,No,No,No,Medium,Low,Urgent,Urgent,Urgent,Urgent,Medium,Low,Urgent,Low,,Urgent,Low,Urgent,Medium,Urgent,Medium,,Medium,Medium,Urgent,Low,Low,Medium,,130,37,174,15,21,,22,4,1,,2,3,,,2,,,,1,,1,3,,,,2,,,,,1,1,2,,3,,,,1,,,,,,,1,,,1,,,61,41,39,29,28,21,15,15,14,6,6,9,3,2,2,1,1,72,54,41,29,35,24,15,18,11,7,7,6,5,2,1,,,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
20BRA014,20BRA014003,2.818819,-60.720142,Tancredo Neves,20BRA014003001002,05/07/21,Planned Site,Brazil,Roraima,Boa Vista,,280,No,No,Indigenous,,Ministry of Citizenship and UNHCR,UNHCR,FFHI,,,,,,193,69,163,68,22,103,,79,Yes,No,,,No,No,0,,Yes,Yes,no,,,,,0,0,0,0,0,No,No,Yes,No,,,0,0,,No,,,,,,,,,,,Data non-available,01/02/21,,,,,,,,,,,,,,,,0,,,,,,,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,79,41,46,3,2,5,3,1,1,3,,1,,,3,,,,1,1,1,2,1,1,,,1,,,,,,,,,1,,1,,,2,,,,,,,,,,,16,10,14,8,14,6,5,10,3,4,1,,1,2,2,1,,11,8,13,12,13,7,6,9,8,1,3,3,,1,1,,,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
20BRA014,20BRA014003,2.829591,-60.706301,Jardim Floresta,20BRA014003001003,05/07/21,Planned Site,Brazil,Roraima,Boa Vista,"Av. Carlos Pereira de Mello, 999",460,Yes,No,Indigenous,December 2020,Ministry of Citizenship and UNHCR,UNHCR,FFHI,4,92,,,,458,136,444,238,67,153,0,53,Yes,No,,,No,Yes,10,Tile fence with barb wire,Yes,Yes,No,Yes,Yes,Volleyball,4,0,14,27,0,1,No,No,Yes,Yes,"Hygiene kits, soap, diapers, cleaning kits",09/06/21,471,133,824,No,A Communal kitchen to be implemented needs to consider sustainable cooking methods and fuel.,No,Yes,On going,No,Connected to the public grid (source: diesel thermoelectric),No,TBC,TBC,Yes,Coliformes totais identified,01/02/21,No,Urgent,No,No,N/A,N/A,,N/A,N/A,0,Yes,0,0,Yes,No,0,,,,,,232,No,No,No,Urgent,,Urgent,Urgent,Urgent,Urgent,,Medium,Urgent,Medium,Urgent,Urgent,,Urgent,Urgent,Urgent,Urgent,,Urgent,Urgent,Urgent,Low,Medium,Medium,,53,13,157,18,22,,12,1,2,1,,11,,,3,,,,7,,1,1,,2,1,1,,,3,,,1,4,1,1,,2,2,,,,,,,,,,,,,,47,34,22,25,22,13,15,13,10,7,4,3,6,2,,1,,38,34,24,23,23,28,11,17,11,6,6,6,4,3,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
20BRA014,20BRA014003,2.806683,-60.684632,Sao Vicente,20BRA014003001004,05/07/21,Planned Site,Brazil,Roraima,Boa Vista,"Rua Araraquara, 704",290,No,No,Non Indigenous,April 2018,Ministry of Citizenship and UNHCR,UNHCR,AVSI,12,60,,,,234,94,,61,8,165,0,104,Yes,Yes,9,10/02/21,No,Yes,4,Brick wall without barb wire,Yes,Yes,No,No,Yes,"Football, volleyball",0,0,8,13,0,1,No,No,Yes,Yes,"Hygiene kits, soap, diapers, cleaning kits",23/06/21,166,59,3510,Yes,A Communal kitchen to be implemented needs to consider sustainable cooking methods and fuel.,No,No,N/A,No,Connected to the public grid (source: diesel thermoelectric),No,TBC,TBC,Yes,Satisfactory,01/02/21,No,Urgent,No,No,37,Institutional,,0,0,0,Yes,0,0,Yes,No,0,,,,,,126,No,No,No,Medium,Low,Low,Low,Low,Low,Low,Urgent,Low,,Urgent,Medium,Low,Low,Low,Low,Medium,Medium,Low,Low,Urgent,Low,Urgent,Urgent,,104,94,59,15,3,,6,2,1,1,1,3,1,,,1,4,4,2,7,,3,1,1,,1,5,3,1,,4,,1,1,,2,1,,,,,2,,,,,1,,,,,19,10,20,26,16,13,11,15,7,2,5,3,1,2,1,,,22,19,16,6,10,4,3,1,1,1,,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
20BRA014,20BRA014003,2.813325,-60.734668,Nova Canaã,20BRA014003001005,05/07/21,Planned Site,Brazil,Roraima,Boa Vista,,350,No,No,Indigenous,,Ministry of Citizenship and UNHCR,UNHCR,FFHI,,,,,,284,92,254,49,17,218,,159,Yes,No,,,No,No,0,,Yes,Yes,No,,,,,0,0,0,0,0,No,No,Yes,No,"Hygiene kits, diapers, cleaning kits",27/06/21,246,71,224,Yes,,,,,,,,,,,Data non-available,01/02/21,,,,,,,,,,,,,,,,0,,,,,,,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,159,108,77,12,15,,5,1,,1,5,1,,,1,,1,,,,1,,,3,,1,,,1,,,,,,,,,,,,,,,1,,,,,,,,18,20,20,10,10,10,7,9,7,5,6,3,1,3,,,,27,20,21,14,12,14,8,10,8,9,5,1,2,1,2,1,,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
20BRA014,20BRA014003,2.800272,-60.688826,Rondon 1,20BRA014003001006,05/07/21,Planned Site,Brazil,Roraima,Boa Vista,Av. General Sampaio S/N,1060,No,No,Non Indigenous,July 2018,Ministry of Citizenship and UNHCR,UNHCR,AVSI,14,162,,,,964,263,,241,25,698,0,403,Yes,No,,,Yes,Yes,4,Tile fence with barb wire,Yes,Yes,No,Yes,Yes,"Football, volleyball",0,0,21,8,0,4,No,No,Yes,Yes,"Hygiene kits, diapers, soap, Mosquito net, cleaning kits",07/06/21,831,215,10034,No,The sewage system requires structural intervention.,No,No,Planned,No,Connected to the public grid (source: diesel thermoelectric),No,No,N/A,Yes,Satisfactory,01/02/21,No,Medium,No,No,74,Institutional,,0,0,0,Yes,0,0,Yes,No,0,,,,,,386,No,No,No,Medium,Medium,Medium,Urgent,Urgent,Medium,Medium,Low,Low,,Medium,Low,Low,Urgent,Medium,Urgent,Low,,Low,Medium,,Medium,Low,Medium,,403,415,239,27,37,20,5,18,3,8,4,8,2,2,3,4,11,16,4,3,1,3,1,1,5,1,,1,5,,6,3,1,6,2,1,,,1,,,,,,,,,,,,1,92,78,53,48,43,55,39,23,25,15,11,6,7,3,,,,85,79,52,37,41,31,35,31,26,15,16,6,5,5,1,1,,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
20BRA014,20BRA014003,2.798846,-60.690001,Rondon 2,20BRA014003001007,05/07/21,Planned Site,Brazil,Roraima,Boa Vista,Av. General Sampaio S/N,645,No,No,Non Indigenous,September 2018,Ministry of Citizenship and UNHCR,UNHCR,AVSI,12,129,,,,626,194,,282,26,318,0,24,Yes,Yes,9,03/08/21,No,Yes,4,Brick wall with barb wire,No,Yes,Yes,Yes,Yes,"Volleyball, football",2,0,13,7,0,8,Yes,No,Yes,No,"Hygiene kits, diapers, Jerrycan, Mosquito net, cleaning kits",10/06/21,343,97,575,No,N/A,No,Yes,On going,No,Connected to the public grid (source: diesel thermoelectric),No,No,N/A,Yes,Satisfactory,01/02/21,No,Medium,No,No,450,Social Reunion*Family Reunion*Job offer,,0,0,0,Yes,12,0,Yes,No,0,,,,,,197,No,No,No,Medium,Medium,Medium,Medium,Urgent,Low,Urgent,Low,Low,,Urgent,Low,,Urgent,Medium,Urgent,Urgent,Urgent,Low,Medium,,Low,Low,Medium,,24,54,137,26,13,1,6,7,3,,1,,1,,1,3,3,1,,4,,3,,1,,1,1,2,,2,,2,,,,1,,,,2,1,1,,1,,,,,,1,,53,52,29,20,26,27,33,18,15,10,3,4,,,1,,,52,61,54,31,19,26,24,23,14,12,2,7,6,4,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
20BRA014,20BRA014003,2.797745,-60.691388,Rondon 3,20BRA014003001008,05/07/21,Planned Site,Brazil,Roraima,Boa Vista,Av. General Sampaio S/N,1420,No,No,Non Indigenous,October 2018,Ministry of Citizenship and UNHCR,UNHCR,AVSI,18,264,,,,1384,443,,352,49,983,0,556,Yes,No,,,No,Yes,9,Tile fence without barb wire,Yes,Yes,No,Yes,Yes,"Football, volleyball",0,0,16,7,0,3,Yes,No,Yes,Yes,"Hygiene kits, diapers, soap, Mosquito net, cleaning kits",04/06/21,1097,309,18300,No,Expansion planned in a flood-prone area. The inadequate and insufficient sewage system is generating leaks that may contaminate the soil and present risks for the POCs,Yes,No,Planned,No,Connected to the public grid (source: diesel thermoelectric),No,No,N/A,Yes,Satisfactory,01/02/21,No,Urgent,No,No,80,Institutional,,0,0,0,Yes,0,0,Yes,No,0,,,,,,247,No,No,No,Medium,Medium,Medium,Medium,Urgent,Low,Urgent,Low,Low,,Urgent,Low,,Urgent,Low,Urgent,Urgent,,Low,Medium,,Low,Low,Medium,,556,488,116,37,48,53,11,28,6,14,8,6,1,6,6,8,10,6,7,3,6,3,11,2,11,,4,3,5,2,8,1,,2,1,1,1,1,,1,,,,,,,,,,,,134,85,54,54,98,81,56,43,23,12,13,15,8,5,1,1,,170,90,78,40,67,63,58,46,30,10,18,12,8,7,1,1,2,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
20BRA014,20BRA014003,2.810144,-60.677951,Sao Vicente 2,20BRA014003001013,05/07/21,Planned Site,Brazil,Roraima,Boa Vista,"Av. Getúlio Vargas, 7166",195,No,No,Non Indigenous,,Ministry of Citizenship and UNHCR,UNHCR,FSF,5,45,,,,178,48,,28,4,146,0,97,Yes,No,,,No,Yes,10,Brick wall without barb wire,Yes,No,No,No,No,0,0,0,8,9,0,1,Yes,No,Yes,No,,10/02/21,0,0,0,No,N/A,No,Yes,N/A,No,Connected to the public grid (source: diesel thermoelectric),No,No,N/A,Yes,Satisfactory,01/02/21,Yes,Low,No,No,34,Institutional,,0,0,0,Yes,0,0,Yes,No,0,,,,,,118,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,97,93,71,3,2,1,4,,1,,1,,,,,2,,1,,,,,2,,,,,,,1,,,,,,,1,,,,,,3,,,,,,,,,14,16,7,6,8,9,11,5,1,2,1,1,,,1,,,19,18,19,5,11,9,5,6,1,1,,,1,1,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
20BRA014,20BRA014003,2.801491,-60.687032,13 de Setembro,20BRA014003001025,05/07/21,Planned Site,Brazil,Roraima,Boa Vista,Av. General Sampaio,270,No,No,Non Indigenous,,Ministry of Citizenship and UNHCR,UNHCR,FSF,11,40,,,,225,79,,49,17,159,0,94,Yes,No,,,Yes,No,0,Tile fence without barb wire,Yes,No,Yes,Yes,Yes,"Ping pong, football,",1,0,4,3,0,3,Yes,No,Yes,No,"Hygiene kits, cleaning kits",25/06/21,142,45,126,Yes,"The existing flood-prone area in the bathroom zone may affect the sewage system and difficult access to the bathrooms during the rainy season, generating an unhealthy situation.",Yes,No,N/A,No,Connected to the public grid (source: diesel thermoelectric),Yes,Yes,GLP (procured by the community),Yes,Satisfactory,01/02/21,Yes,Low,No,No,4,Institutional,,0,0,0,Yes,0,0,Yes,No,0,,,,,,0,No,No,No,Low,Low,Low,Low,Low,Low,Low,Medium,Low,,Urgent,Low,Low,Low,Low,Low,Medium,Medium,Low,Medium,,Low,Low,Low,,94,68,33,7,2,26,1,1,,2,,,,,,,1,,,1,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,19,16,8,11,11,18,12,5,2,5,4,,1,,1,,,23,14,10,8,14,5,12,10,5,2,5,1,3,,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
20BRA014,20BRA014003,2.801724,-60.690494,Pricumã,20BRA014003001026,05/07/21,Planned Site,Brazil,Roraima,Boa Vista,,1044,No,No,Non Indigenous,,Ministry of Citizenship and UNHCR,UNHCR,AVSI,12,160,,,,982,370,,229,54,699,0,444,Yes,No,,,No,Yes,10,Brick wall without barb wire,Yes,Yes,No,No,No,Nenhum,0,0,24,38,0,1,No,No,Yes,No,"Hygiene kits, diapers, soap, Mosquito net, cleaning kits",27/05/21,755,243,3877,No,"The shelter is located near a water stream, which may be polluted if waste is not properly managed",Yes,No,N/A,No,Connected to the public grid (source: diesel thermoelectric),No,No,N/A,Yes,Satisfactory,01/02/21,No,Medium,No,No,0,Institutional,,0,0,0,Yes,0,0,Yes,No,0,,,,,,491,No,No,No,Low,Low,Low,Urgent,Medium,Low,Low,Low,Low,Low,Medium,Low,,Medium,Medium,Medium,Medium,Medium,Low,Low,Urgent,Low,Low,Low,,444,351,161,23,12,31,11,50,30,5,9,4,26,4,12,16,14,17,6,6,7,6,1,5,2,1,,5,2,2,6,,,,2,2,2,1,1,,,,,,1,1,,1,,,,73,52,49,38,41,41,43,30,27,27,19,14,10,11,5,4,1,76,53,40,44,48,35,37,33,29,24,17,11,23,11,13,2,1,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
20BRA014,20BRA014011,4.475576,-61.144554,Janokoida,20BRA014011001001,05/07/21,Planned Site,Brazil,Roraima,Pacaraima,Travessa Parima S/N. Pacaraima,400,No,No,Indigenous,,Ministry of Citizenship and UNHCR,UNHCR,FFHI,8,1,,,,332,108,298,120,56,156,0,96,Yes,Yes,9,01/01/17,No,Yes,4,Tile fence without barb wire,Yes,Yes,No,,,,,0,6,48,0,7,Yes,No,Yes,Yes,Diapers,26/05/21,129,27,33,No,Non-sustainable cooking methods and fuel generates air pollution (smoke) that can affect the POC's health,Yes,Yes,N/A,No,Connected to the public grid (source: diesel thermoelectric),Yes,Yes,"Generally, wood collected by the POCs",No,Data non-available,01/02/21,No,Urgent,Yes,No,N/A,N/A,,N/A,N/A,0,Yes,68,1,Yes,No,0,,,,,,234,No,No,No,Urgent,Urgent,Urgent,Urgent,Urgent,Urgent,Urgent,Medium,Medium,Urgent,,Low,,Urgent,Urgent,Urgent,Medium,,Medium,Low,Urgent,Low,Low,Low,,96,85,49,6,4,,8,2,,2,,3,,,,,,1,2,1,1,,,3,,,,,,,,,1,,,,,,,,,,,,,,,,,,,20,16,17,21,14,16,11,8,7,3,5,1,1,2,2,2,1,31,24,26,19,20,13,10,13,9,7,2,5,3,2,1,,,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
20BRA014,20BRA014011,4.479842,-61.149842,BV-8,20BRA014011001003,05/07/21,Planned Site,Brazil,Roraima,Pacaraima,P-Trig Pacaraima,1647,No,No,Non Indigenous,,Ministry of Citizenship and UNHCR,UNHCR,AVSI,10,0,,,,1148,407,,422,13,713,0,451,Yes,No,,,No,No,0,,,,No,,,,,0,0,0,0,0,No,No,Yes,,,,0,0,,No,"Current infrastructure is insufficient for the increasing population supported by the transit center. Eventual collapse may result in pollution, soil contamination, and vector-borne diseases.",Yes,No,N/A,No,Connected to the public grid (source: diesel thermoelectric),No,No,N/A,No,Data non-available,01/02/21,No,Urgent,No,No,0,Institutional,,0,0,0,No,0,0,Yes,No,0,,,,,,763,No,No,No,Medium,Urgent,Low,Low,Low,Low,Low,Low,Low,,Urgent,Low,,Urgent,Medium,Medium,Medium,,Low,Low,,,Low,Low,,451,366,211,19,10,8,14,21,5,2,8,12,2,3,1,10,4,9,7,,2,7,12,4,7,1,2,12,4,1,1,,1,,,,,,,,,,,,1,,,,,,,53,74,57,57,60,70,38,40,25,15,20,8,1,1,1,,,97,96,66,65,69,58,47,40,45,15,13,5,8,3,1,,,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
20BRA014,20BRA014003,2.800665,-60.690593,Rondon 4,20BRA014003001028,05/07/21,Planned Site,Brazil,Roraima,Boa Vista,Av. General Sampaio S/N,720,No,No,Non Indigenous,,Ministry of Citizenship and UNHCR,UNHCR,AVSI,,,,,,234,82,,108,4,122,,18,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,15,26,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,20,12,6,12,16,10,8,6,1,2,2,,,1,,,20,14,14,8,8,24,13,7,4,2,3,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,