"field_name";"field_label_en";"field_label_fr";"field_label_pt"
"ggi_country";"Country";"Pays";"País"
"ggi_state";"State";"État";"Estado"
"ggi_city";"City";"Ville";"Cidade"
"ggi_address";"Address";"Adresse";"Endereço"
"cccm_shelter_max_capacity";"Shelter Max Capacity";"Maximum de capacité du site";"Capacidade Máxima do Abrigo"
"cccm_site_at_full_capacity";"Site at Full Capacity";"Maximum de capacité du site atteinte";"Abrigo em plena capacidade"
"cccm_possibility_expand_site";"Possibility to Expand Site";"Possibilité d'extension du site";"Possibilidade de expansão do Abrigo"
"cccm_shelter_type";"Shelter Type";"Type de centre d'hébergement";"Tipo de Abrigo"
"cccm_shelter_opened";"Shelter Opened";"Ouverture du centre d'hébergement";"Abrigo aberto"
"cccm_shelter_admin";"Shelter Administration";"Administration du centre d'hébergement";"Administração do Abrigo"
"cccm_shelter_coordination";"Shelter Coordination";"Coordination des abris";"Coordenação do Abrigo"
"cccm_shelter__mangmt";"Shelter Management";"Gestion des abris";"Gestão do Abrigos"
"cccm_num_of_staff";"No. of Staff";"Nombre d'employés";"Nº de Funcionários"
"cccm_num_of_RHUs";"No. of RHUs";"Nombre d'UHR";"Nº de RHUs"
"cccm_avg_stay_in_shelter_months";"Avg stay in shelter (months)";"Durée moyenne de séjour au foyer (mois)";"Permanência média em abrigo (meses)"
"cccm_num_of_entries_in_last_month";"No. of entries in last month";"Nombre d'entrées au cours du mois dernier";"Nº de entradas no mês passado"
"cccm_num_of_exits_in_last_month";"No. of exits in last month";"Nombre de sorties au cours du mois dernier";"Nº de saídas no mês passado"
"demo_num_indv";"No. of Individuals";"Nombre d'individus";"Nº de Indivíduos"
"demo_num_hh";"No. of Families";"Nombre de familles";"Nº de Famílias"
"Demo_F_0-4y";"Females (0 - 4)";"";"Mulheres (0 - 4)"
"Demo_F_5-9y";"Females (5 - 9)";"";"Mulheres (5 - 9)"
"Demo_F_10-14y";"Females (10 - 14)";"";"Mulheres (10 - 14)"
"Demo_F_15-19y";"Females (15 - 19)";"";"Mulheres (15 - 19)"
"Demo_F_20-24y";"Females (20 - 24)";"";"Mulheres (20 - 24)"
"Demo_F_25-29y";"Females (25 - 29)";"";"Mulheres (25 - 29)"
"Demo_F_30-34y";"Females (30 - 34)";"";"Mulheres (30 - 34)"
"Demo_F_35-39y";"Females (35 - 39)";"";"Mulheres (35 - 39)"
"Demo_F_40-44y";"Females (40 - 44)";"";"Mulheres (40 - 44)"
"Demo_F_45-49y";"Females (45 - 49)";"";"Mulheres (45 - 49)"
"Demo_F_50-54y";"Females (50 - 54)";"";"Mulheres (50 - 54)"
"Demo_F_55-59y";"Females (55 - 59)";"";"Mulheres (55 - 59)"
"Demo_F_60-64y";"Females (60 - 64)";"";"Mulheres (60 - 64)"
"Demo_F_65-69y";"Females (65 - 69)";"";"Mulheres (65 - 69)"
"Demo_F_70-74y";"Females (70 - 74)";"";"Mulheres (70 - 74)"
"Demo_F_75-79y";"Females (75 - 79)";"";"Mulheres (75 - 79)"
"Demo_F_80+y";"Females (80+)";"";"Mulheres (80+)"
"Demo_M_0-4y";"Males (0 - 4)";"";"Homens (0 - 4)"
"Demo_M_5-9y";"Males (5 - 9)";"";"Homens (5 - 9)"
"Demo_M_10-14y";"Males (10 - 14)";"";"Homens (10 - 14)"
"Demo_M_15-19y";"Males (15 - 19)";"";"Homens (15 - 19)"
"Demo_M_20-24y";"Males (20 - 24)";"";"Homens (20 - 24)"
"Demo_M_25-29y";"Males (25 - 29)";"";"Homens (25 - 29)"
"Demo_M_30-34y";"Males (30 - 34)";"";"Homens (30 - 34)"
"Demo_M_35-39y";"Males (35 - 39)";"";"Homens (35 - 39)"
"Demo_M_40-44y";"Males (40 - 44)";"";"Homens (40 - 44)"
"Demo_M_45-49y";"Males (45 - 49)";"";"Homens (45 - 49)"
"Demo_M_50-54y";"Males (50 - 54)";"";"Homens (50 - 54)"
"Demo_M_55-59y";"Males (55 - 59)";"";"Homens (55 - 59)"
"Demo_M_60-64y";"Males (60 - 64)";"";"Homens (60 - 64)"
"Demo_M_65-69y";"Males (65 - 69)";"";"Homens (65 - 69)"
"Demo_M_70-74y";"Males (70 - 74)";"";"Homens (70 - 74)"
"Demo_M_75-79y";"Males (75 - 79)";"";"Homens (75 - 79)"
"Demo_M_80+y";"Males (80+)";"";"Homens (80+)"
"demo_num_indigs";"No. of Indigenous";"Nombre d'indigènes";"Nº de Indígenas"
"demo_num_asy";"No. of Asylum Seekers";"Nombre de demandeurs d'asile";"Nº de solicitantes de Refúgio"
"demo_num_ref";"No. of Refugees";"Nombre de réfugiés";"Nº de Refugiados"
"demo_num_ooc";"No. of Others of Concern";"Nombre d'autres personnes concernées";"Nº de Pessoas de Interesse"
"demo_num_temp_resd";"No. of Temporary Resident";"Nombre de résidents temporaires";"Nº de Residentes Temporários"
"demo_num_undocud";"No. of Undocumented";"Nombre de sans-papiers";"Nº de indocumentados"
"scrity_24_hr_scrity";"24 Hour Security ";"Sécurité 24 heures sur 24 ";"Segurança 24 Horas "
"scrity_fire_prevn_plan";"Fire Prevention Plan";"Plan de prévention des incendies";"Plano de Prevenção de Incêndios"
"scrity_num_fire_extingrs";"No. Fire Extinguishers";"Nombre d'extincteurs";"Nº de Extintores de incêndio"
"scrity_dt_last_fire_fight_train";"Date of Last Fire Fighting Training";"Date de la dernière formation à la lutte contre l'incendie";"Data do último treinamento de combate a incêndios"
"scrity_biometric_acss_ctrl";"Biometric Access Control";"Contrôle d'accès biométrique";"Controle de acesso biométrico"
"scrity_cctv_camera";"CCTV - Security Cameras";"CCTV - Caméras de sécurité";"CCTV - Câmeras de Segurança"
"scrity_num_working_cameras";"No. Working Security Cameras";"Nombre de caméras de sécurité en service";"Nº de Câmeras de Segurança em funcionamento"
"scrity_type_extl_wall";"Type of External Wall";"Type de mur extérieur";"Tipo de parede externa"
"scrity_public_light";"Public Lighting";"Éclairage public";"Iluminação pública"
"scrity_blind_spot";"Blind Spots";"Points aveugles";"Pontos cegos"
"scrity_crit_scrity_incdts_last_month";"Critical Security Incidents Last Month ";"Incidents de sécurité critiques le mois dernier ";"Incidentes Críticos de Segurança no Mês passado "
"sport_avlbe_sport_field";"Available Sports Fields";"Terrains de sport disponibles";"Campos de esporte disponíveis"
"sport_acss_sport_eqpmt";"Access to Sports Equipment";"Accès aux équipements sportifs";"Acesso aos equipamentos esportivos"
"sport_type_sport_avlbe";"Types of Sports Available";"Types de sports disponibles";"Tipos de esportes disponíveis"
"sport_num_sport_comptn_last_month";"No. Sports Competitions Held - Last One Month";"Nombre de compétitions sportives organisées au cours du dernier mois";"Nº De Competições Esportivas Realizadas - No Mês Anterior"
"wash_num_toilets";"No. Toilets";"Nombre de toilettes";"Nº de Banheiros"
"wash_num_bthrm";"No. Bathrooms";"Nombre de salles de bain";"Nº de Banheiros"
"wash_num_wtr_sources";"No. Water Sources";"Nombre de points d'eau";"Nº de Fontes de água"
"wash_avg_wtr_avlbe";"Average Water Available";"Quantité d'eau disponible en moyenne";"Média de água disponível"
"comn_num_info_sess_in_period";"No. Information Session/Per Period";"Nombre de séances d'information par période";"Nº de Sessão de informação/por período"
"comn_acss_fdbk_cmplats_mechm";"Access to Feedback or Complaints Mechanism";"Accès à un mécanisme de retour d'information ou de plainte";"Acesso ao Mecanismo de Feedback ou Reclamações"
"comn_info_board";"Information Board";"Conseil d'information";"Conselho Informativo"
"comn_commitees_estbld";"Committees Established";"Comités établis";"Comitês criados"
"comn_election_reps_in_place";"Election to Select Representative in Place ";"Élection d'un représentant en place ";"Eleição para selecionar o representante no local "
"nfi_cri_type_dstrbd";"Core Relief Items (CRI) Types Distributed";"Articles de premiers secours (CRI) types distribués";"Itens Não Alimenticios/Tipos Distribuídos"
"nfi_last_cri_dstrbn_dt";"Last CRI Distribution Date";"Date de la dernière distribution de CRI";"Data da última distribuição de Itens Não Alimenticios"
"nfi_num_indvl_benefit_cri_dstrbn";"No. Individual Benefit (CRIs Distribution)";"Nombre d'ndividus bénéficiaires (distribution de CRI)";"Nº de Benefício individual (Distribuição NFIs)"
"nfi_num_hh_benefit_cri_dstrbn";"No. HH Benefit (CRIS Distribution)";"Nombre de ménages bénéficiaires (distribution de CRI)";"Nº de HH Benefício (Distribuição NFIs)"
"nfi_num_cri_dstrbd";"No. CRIs Distributed";"Nombre de CRI distribués";"Nº de NFIs Distribuídos"
"nfi_post_dstrbn_mntorng";"Post Distribution Monitoring Conducted";"Suivi post-distribution effectué";"Monitoramento Pós-Distribuição Conduzido"
"envrn_envrntl_issues";"Environmental Sensitivities and Critical Environmental Issues";"Sensibilités environnementales et problèmes environnementaux critiques";"Sensibilidades Ambientais e Questões Ambientais Importantes"
"envrn_flood_prone_areas";"Flood Prone Areas";"Zones sujettes aux inondations";"Áreas propensas a enchentes"
"envrn_active_veg_med_plant_gardens";"Active Vegetable Gardens And / Or Medicinal Plant Gardens";"Jardins potagers actifs et / ou jardins de plantes médicinales";"Hortas Ativas E / Ou Jardins de Plantas Medicinais"
"envrn_afforestn_progs";"Afforestation Programmes";"Programmes de reboisement";"Programas de florestamento"
"envrn_rnwble_enrgy_gen_sln";"Existing Decentralized Renewable Energy Generation Solution";"Solution existante de production décentralisée d'énergie renouvelable";"Solução de Geração de Energia Renovável Descentralizada Existente"
"envrn_prim_enrgy_srce_typ";"Additional or Primary Energy Source and Type";"Source d'énergie additionelle ou primaire et type";"Fonte e tipo de energia adicional ou primária"
"envrn_active_envrntl_educ_progs";"Active Environmental Education Programme";"Programme d'éducation environnementale actif";"Programa de Educação Ambiental Ativa"
"envrn_active_comnl_kitchen";"Active Communal Kitchen";"Cuisine collective active";"Cozinha Comunal Ativa"
"envrn_srce_fuel_cooking";"Source of Fuel for Cooking";"Source de combustible pour la cuisine";"Fonte de combustível para cozinhar"
"envrn_active_assmt_wtr_quality";"Active Assessment of Water Quality";"Évaluation active de la qualité de l'eau";"Avaliação Ativa da Qualidade da Água"
"envrn_wtr_quality";"Water Quality";"Qualité de l'eau";"Qualidade da água"
"envrn_wtr_quality_assmt_dt";"Water Quality Assessment Date";"Date de l'évaluation de la qualité de l'eau";"Data da Avaliação da Qualidade da Água"
"envrn_solid_wste_colln";"Selective Solid Waste Collection in Place";"Collecte sélective des déchets solides en place";"Coleta seletiva de resíduos sólidos no local"
"envrn_gnrl_sntry_hygiene_behavior";"General Sanitary/Hygiene Behaviour";"Comportement général en matière de santé et d'hygiène";"Comportamento Sanitário Geral/ Higiênico"
"envrn_hlth_issues_pollution";"Health Issues Associated with Pollution";"Problèmes de santé liés à la pollution";"Questões de Saúde Associadas à Poluição"
"envrn_hlth_issues_sntry_vector-borne_dseas";"Health Issues Associated with Sanitary Conditions (Vector-Borne Diseases)";"Problèmes de santé liés aux conditions sanitaires (maladies à transmission vectorielle)";"Questões de saúde associadas às condições sanitárias (Doenças transmitidas por vetores)"
"intersn_num_indv_leaving_intrisatn";"No. Individuals Leaving for Interiorization";"Nombre de personnes partant pour l'internalisation";"Nº de Indivíduos que saem para a interiorização"
"intersn_intrisatn_modalities";"Interiorization Modalities";"Modalités d'intériorisation";"Modalidades de interiorização"
"intersn_destn_federal_units";;;
"intersn_num_sesss_intrisatn";"No. of Sessions of Interiorization";"Nombre de sessions d'intériorisation";"Nº de sessões de Interiorização"
"intersn_num_ongoing_intrisatn_process";"No. of Ongoing Interiorization Process";"Nombre de processus d'intériorisation en cours";"Nº de processo de interiorização em andamento"
"educ_num_trains_wrkshp_year";"No. Trainings / Workshops Conducted Per Year";"Nombre de formations/ateliers organisés par an";"Nº de Treinamentos / Workshops Realizados Por Ano"
"educ_educ_provided_in_shelter";"Education Provided in Shelter";"Éducation dispensée dans les abris";"Educação ministrada em Abrigo"
"educ_num_chldrn_in_frml_schl";"No. of Children in Formal School";"Nombre d'enfants scolarisés";"Nº de Crianças na Escola Formal"
"educ_num_adolsct_in_frml_schl";"No. of Adolescent in Formal School";"Nombre d'adolescents dans des écoles traditionelles";"Nº de Adolescente na Escola Formal"
"educ_portug_class_avlble";"Portuguese Class Available ";"Cours de portugais disponibles ";"Aula de Português Disponível "
"educ_vocnl_course_avlbe";"Vocational Course Available";"Cours de formation professionnelle disponibles";"Curso Vocacional Disponível"
"hlth_hlth_facilities";"Health Facilities";"Centres de santé";"Instalações de saúde"
"hlth_identified_hlth_issues";"Identified Health Issues";"Problèmes de santé identifiés";"Questões de Saúde Identificadas"
"hlth_dseas_outbrk";"Disease Outbreaks";"Epidémies";"Surtos de doenças"
"hlth_last_dseas_outbrk";"Last Disease Outbreaks";"Dernières épidémies";"Últimos Surtos de Doenças"
"hlth_dseas_outbrk_type";"Disease Outbreaks Type";"Type d'épidémies";"Tipo de Surtos de Doenças"
"hlth_ongoing_mntorng_";"Ongoing Monitoring ";"Surveillance continue ";"Monitoramento contínuo "
"hlth_num_indv_vaccinated";"No. of Individuals Vaccinated";"Nombre d'individus vaccinés";"Nº de indivíduos vacinados"
"hlth_area_isolation_dseas";"Area of Isolation Disease ";"Zone d'isolement maladie";"Área de Isolamento da Doença"
"hlth_mental_hlth_provide";"Basic Mental Health Service Provide in Shelter ";"Service de santé mentale de base fourni dans le centre d'hébergement ";"Serviço Básico de Saúde Mental Fornecido em Abrigo "
"infras_intrnt_for_pocs";"Internet for POCs";"Internet pour les POC";"Internet para POCs"
"infras_painting";"Painting";"Peinture";"Pintura"
"infras_weeding";"Weeding";"Désherbage";"Capinagem"
"infras_hygiene_promo";"Hygiene Promotion";"Promotion de l'hygiène";"Promoção da Higiene"
"infras_leaking_at_wtr_supply_syst";"Leaking at Water Supply System";"Fuite dans le système d'approvisionnement en eau";"Vazamento no Sistema de Abastecimento de Água"
"infras_leaking_at_wastewtr_syst";"Leaking at Wastewater System";"Fuites dans le système de traitement des eaux usées";"Vazamento no Sistema de Águas Residuais"
"infras_wtr_reservoir_cleaner";"Water Reservoir Cleaner";"Nettoyage des réservoirs d'eau";"Limpador de Reservatório de Água"
"infras_septick_tank_cleaner";"Septic Tank Cleaner";"Nettoyage de la fosse septique";"Limpador de tanque séptico"
"infras_drinking_fountain_maintc";"Drinking Fountain Maintenance";"Entretien des fontaines d'eau potable";"Manutenção de bebedouros"
"infras_clothesline_mantainance";"Clothesline Maintenance";"Entretien des cordes à linge";"Manutenção do varal"
"infras_lamps_camera_maintc";"Lamps and Security Cameras Maintenance";"Entretien des lampes et des caméras de sécurité";"Manutenção de lâmpadas e câmeras de segurança"
"infras_overleys";"Overlays";"Superpositions";"Sobreposições"
"infras_containers_bthrm";"Containers Bathroom";"Conteneurs Salle de bain";"Contêineres Banheiro"
"infras_eletrical_power";"Electric Power";"Électricité";"Energia Elétrica"
"infras_constructed_bthrm";"Constructed Bathroom";"Salle de bain construite";"Banheiro Construído"
"infras_wastewtr_treatment";"Wastewater Treatment ";"Traitement des eaux usées ";"Tratamento de águas residuais "
"infras_wtr_supply";"Water Supply ";"Alimentation en eau ";"Abastecimento de água "
"infras_gray_wtr_syst";"Gray Water System";"Système d'eau grise";"Sistema de Água Cinza"
"infras_stormwtr_syst";"Stormwater System";"Système d'eau pluviale";"Sistema de águas pluviais"
"infras_handcap_acessibility";"Handicap Accessibility";"Accessibilité pour les handicapés";"Acessibilidade para deficientes"
"infras_clothesline_instlln";"Clothesline Installation";"Installation de cordes à linge";"Instalação de varal"
"infras_hammock_hanger";"Hammock Hanger";"Suspension de hamac";"Cabide de rede"
"infras_commty_kitchen";"Community Kitchen";"Cuisine communautaire";"Cozinha comunitária"
"infras_landscape";"Landscape ";"Paysage ";"Paisagem "
"infras_lightning";"Lightning ";"Paratonnerre ";"Relâmpago "
"infras_solid_waste_mgt";"Solid Waste Management";"Gestion des déchets solides";"Gerenciamento de resíduos sólidos"
"protcn_num_legal_docn";"No Legal Documentation";"Pas de documents juridiques";"Nenhuma documentação legal"
"protcn_at_risk_refoulement";"At Risk of Refoulement";"Risque de refoulement";"Em risco de devolução "
"protcn_child_risk_not_attending_schl";"Child at Risk of Not Attending School";"Enfant risquant de ne pas aller à l'école";"Criança em risco de não frequentar a escola"
"protcn_single_hr_parent";"Single HR - Parent";"Parent célibataire HR";"Pai/Mãe sozinhos"
"protcn_lactating";"Lactating";"Allaitement";"Lactante"
"protcn_unmet_basic_needs";"Unmet Basic Needs";"Besoins fondamentaux non satisfaits";"Necessidades básicas não atendidas"
"protcn_separated_child";"Separated Child";"Enfant séparé";"Criança separada"
"protcn_other_med_condition";"Other Medical Condition";"Autre condition médicale";"Outras condições médicas"
"protcn_phscl_disblty_modrt";"Physical Disability - Moderate";"Handicap physique - modéré";"Deficiência Física - Moderada"
"protcn_difficult_pregnancy";"Difficult Pregnancy";"Grossesse difficile";"Gravidez de risco"
"protcn_mental_disblty_modrt";"Mental Disability - Moderate";"Handicap mental - modéré";"Deficiência Mental - Moderado"
"protcn_child_spouse";"Child Spouse";"Conjoint de l'enfant";"Cônjuge menor de idade"
"protcn_phscl_disblty_severe";"Physical Disability - Severe";"Handicap physique - grave";"Deficiência Física - Grave"
"protcn_family_reunfcn_req";"Family Reunification Required";"Réunification familiale requise";"Reunificação Familiar Necessária"
"protcn_visual_imprmt_blind";"Visual Impairment (Including Blindness)";"Déficience visuelle (y compris la cécité)";"Deficiência Visual (Incluindo Cegueira)"
"protcn_single_older_person";"Single Older Person";"Personne âgée seule";"Idoso/a sozinho/a"
