field_name;type;thematic_group;traffic_light_name;chart_id;chart_data;display_condition;indicator_operation;list_name;;;;;;;;;;;;;
site_id;string;group_general_info;;;;;;;;;;;;;;;;;;;
adm1_pcode;string;group_general_info;;;;;;;;;;;;;;;;;;;
adm2_pcode;string;group_general_info;;;;;;;;;;;;;;;;;;;
latitude;float;group_general_info;;;;;;;;;;;;;;;;;;;
longitude;float;group_general_info;;;;;;;;;;;;;;;;;;;
General_Site_Type;list;group_general_info;;;;;;;;;;;;;;;;;;;
Date_of_Visit;date;group_general_info;;;;;;;;;;;;;;;;;;;
Site_Location;string;group_general_info;;;;;;;;;;;;;;;;;;;
Other_Location;string;group_general_info;;;;;;;;;;;;;;;;;;;
Name_of_the_Site;string;group_general_info;;;;;;;;;;;;;;;;;;;
Type_of_the_Site;list;group_general_info;;;;;;xb8eq58;;;;;;;;;;;;;
Sites_location_coordinates;float;group_general_info;;;;;;;;;;;;;;;;;;;
Sites_location_coordinates_altitude;float;group_general_info;;;;;;;;;;;;;;;;;;;
Sites_location_coordinates_precision;float;group_general_info;;;;;;;;;;;;;;;;;;;
Address_of_the_Site;string;group_general_info;;;;;;;;;;;;;;;;;;;
Hotline_or_Contact_Number_of_the_Site;string;group_general_info;;;;;;;;;;;;;;;;;;;
Other_Type_of_the_Site;string;group_general_info;yesno;;;;;;;;;;;;;;;;;;
Does_Site_works_24_7;list;group_general_info;;;;;;boolean;;;;;;;;;;;;;
Select_working_days;list;group_general_info;;;;;;ea8tx61;;;;;;;;;;;;;
Select_working_days_Monday;integer;group_general_info;;;;;;;;;;;;;;;;;;;
Select_working_days_Tuesday;integer;group_general_info;;;;;;;;;;;;;;;;;;;
Select_working_days_Wednesday;integer;group_general_info;;;;;;;;;;;;;;;;;;;
Select_working_days_Thursday;integer;group_general_info;;;;;;;;;;;;;;;;;;;
Select_working_days_Friday;integer;group_general_info;;;;;;;;;;;;;;;;;;;
Select_working_days_Saturday;integer;group_general_info;;;;;;;;;;;;;;;;;;;
Select_working_days_Sunday;integer;group_general_info;;;;;;;;;;;;;;;;;;;
Indicate_sites_working_Hours;string;group_general_info;;;;;;;;;;;;;;;;;;;
Sites_Capacity;string;group_cccm;;;;;;;;;;;;;;;;;;;
Sites_managed_by;list;group_cccm;;;;;;wu55x99;;;;;;;;;;;;;
Sites_managed_by_District_Administration;integer;group_cccm;;;;;;;;;;;;;;;;;;;
Sites_managed_by_Municipality;integer;group_cccm;;;;;;;;;;;;;;;;;;;
Sites_managed_by_NGO;integer;group_cccm;;;;;;;;;;;;;;;;;;;
Sites_managed_by_Volunteers;integer;group_cccm;;;;;;;;;;;;;;;;;;;
Sites_managed_by_Other;integer;group_cccm;;;;;;;;;;;;;;;;;;;
Name_of_the_Managing_Organisation;string;group_cccm;yesno;;;;;;;;;;;;;;;;;;
Are_the_volunteers_engaged;list;group_cccm;;;;;;boolean;;;;;;;;;;;;;
Select_the_sectors_of_volunteers_engagement;list;group_cccm;;doughnut_chart#2;Accommo#Accommodation;;;mu9av53;;;;;;;;;;;;;
Select_the_sectors_of_volunteers_engagement_Accommodation;integer;group_cccm;;doughnut_chart#2;Child_a#Child_activities;;;;;;;;;;;;;;;;
Select_the_sectors_of_volunteers_engagement_Child_activities;integer;group_cccm;;doughnut_chart#2;Child_P#Child_Protection;;;;;;;;;;;;;;;;
Select_the_sectors_of_volunteers_engagement_Child_Protection;integer;group_cccm;;doughnut_chart#2;Counsel#Counselling_and_Information;;;;;;;;;;;;;;;;
Select_the_sectors_of_volunteers_engagement_Counselling_and_Information;integer;group_cccm;;doughnut_chart#2;Food_di#Food_distribution;;;;;;;;;;;;;;;;
Select_the_sectors_of_volunteers_engagement_Food_distribution;integer;group_cccm;;doughnut_chart#2;Healthc#Healthcare_Medical_aid;;;;;;;;;;;;;;;;
Select_the_sectors_of_volunteers_engagement_Healthcare_Medical_aid;integer;group_cccm;;doughnut_chart#2;Hygieni#Hygienic_kits_distribution;;;;;;;;;;;;;;;;
Select_the_sectors_of_volunteers_engagement_Hygienic_kits_distribution;integer;group_cccm;;doughnut_chart#2;Psycho_#Psycho_social_support;;;;;;;;;;;;;;;;
Select_the_sectors_of_volunteers_engagement_Psycho_social_support;integer;group_cccm;;doughnut_chart#2;Legal_a#Legal_aid;;;;;;;;;;;;;;;;
Select_the_sectors_of_volunteers_engagement_Legal_aid;integer;group_cccm;;doughnut_chart#2;NFIs_di#NFIs_distribution;;;;;;;;;;;;;;;;
Select_the_sectors_of_volunteers_engagement_NFIs_distribution;integer;group_cccm;;doughnut_chart#2;SAR_Reg#SAR_Registration;;;;;;;;;;;;;;;;
Select_the_sectors_of_volunteers_engagement_SAR_Registration;integer;group_cccm;;doughnut_chart#2;Transla#Translation_Interpretation;;;;;;;;;;;;;;;;
Select_the_sectors_of_volunteers_engagement_Translation_Interpretation;integer;group_cccm;;doughnut_chart#2;Transpo#Transport_support;;;;;;;;;;;;;;;;
Select_the_sectors_of_volunteers_engagement_Transport_support;integer;group_cccm;;doughnut_chart#2;TP_Regi#TP_Registration;;;;;;;;;;;;;;;;
Select_the_sectors_of_volunteers_engagement_TP_Registration;integer;group_cccm;;doughnut_chart#2;Other#Other;;;;;;;;;;;;;;;;
Select_the_sectors_of_volunteers_engagement_Other;integer;group_cccm;;;;;;;;;;;;;;;;;;;
Number_of_volunteers_mobilised;integer;group_cccm;;;;;;;;;;;;;;;;;;;
Who_is_managing_volunteers;string;group_cccm;yesno;;;;;;;;;;;;;;;;;;
Are_there_interpreters_engaged;list;group_cccm;;;;;;boolean;;;;;;;;;;;;;
Number_of_interpreters_engaged;integer;group_protection;yesno;;;;;;;;;;;;;;;;;;
Are_procedures_for_identificaiton_and_referral_of_Unaccompanied_and_Separated_Children_in_place;list;group_protection;;;;;;boolean;;;;;;;;;;;;;
Organizations_involved_in_identification_and_referral_of_UASCs;string;group_protection;yesno;;;;;;;;;;;;;;;;;;
Are_family_tracing_services_available_at_the_site;list;group_protection;;;;;;boolean;;;;;;;;;;;;;
Organization_providing_family_tracing_services;string;group_protection;yesno;;;;;;;;;;;;;;;;;;
Is_Child_friendly_space_is_available_at_the_Site;list;group_protection;;;;;;boolean;;;;;;;;;;;;;
Is_there_specific_organization_managing_the_Child_friendly_space_If_yes_name_of_organization;string;group_protection;;;;;;;;;;;;;;;;;;;
Number_of_staff_volunteers_working_in_the_Child_friendly_space;integer;group_protection;yesno;;;;;;;;;;;;;;;;;;
Is_there_registration_for_Temporary_Protection_conducted;list;group_protection;;;;;;boolean;;;;;;;;;;;;;
Number_of_staff_conducting_registration_under_TP;integer;group_protection;;;;;;;;;;;;;;;;;;;
Average_registration_time_processing_per_person;integer;group_protection;yesno;;;;;;;;;;;;;;;;;;
TP_ID_card_is_issued_on_the_same_day_after_the_registration;list;group_protection;yesno;;;;;boolean;;;;;;;;;;;;;
Is_registration_for_internaitonal_protection_humanitarian_status_conducted;list;group_protection;;;;;;boolean;;;;;;;;;;;;;
Number_of_SAR_staff_engaged;integer;group_shelternfi;yesno;;;;;;;;;;;;;;;;;;
Is_accomodation_for_short_rest_overnight_available_within_the_Site;list;group_shelternfi;yesno;;;;;boolean;;;;;;;;;;;;;
is_privacy_ensured_at_the_bedroom_area;list;group_shelternfi;;;;;;boolean;;;;;;;;;;;;;
Number_of_beds_available;integer;group_shelternfi;yesno;;;;;;;;;;;;;;;;;;
Are_security_measures_in_place_in_the_Site;list;group_shelternfi;yesno;;;;;boolean;;;;;;;;;;;;;
Is_there_check_in_system_in_place;list;group_shelternfi;yesno;;;;;boolean;;;;;;;;;;;;;
Are_rooms_other_space_allocated_for_private_counseling;list;group_shelternfi;yesno;;;;;boolean;;;;;;;;;;;;;
Is_free_internet_available_in_the_Site;list;group_shelternfi;yesno;;;;;boolean;;;;;;;;;;;;;
Are_there_recreational_activities_organized_in_the_Site;list;group_shelternfi;;;;;;boolean;;;;;;;;;;;;;
Organizations_providing_recreational_activities;string;group_shelternfi;;;;;;;;;;;;;;;;;;;
Describe_the_types_of_recreational_activities;string;group_wash;;;;;;;;;;;;;;;;;;;
Sanitation_Facilities_in_place;list;group_wash;;;;;;rf4qu86;;;;;;;;;;;;;
Sanitation_Facilities_in_place_Toilets;integer;group_wash;;;;;;;;;;;;;;;;;;;
Sanitation_Facilities_in_place_Bathrooms;integer;group_wash;;;;;;;;;;;;;;;;;;;
Sanitation_Facilities_in_place_None;integer;group_wash;yesno;;;;;;;;;;;;;;;;;;
Are_hygiene_kits_distributed;list;group_wash;yesno;;;;;boolean;;;;;;;;;;;;;
Specific_hygiene_kits_are_available_and_accessible_for_women_and_children;list;group_wash;;;;;;boolean;;;;;;;;;;;;;
List_describe_the_items_included_in_the_hygienic_kit_including_specific;string;group_wash;;;;;;;;;;;;;;;;;;;
Organizations_distributing_hygienic_kits;string;group_nutrition;;;;;;;;;;;;;;;;;;;
Is_food_distributed_in_the_Site;list;group_nutrition;;;;;;sn8og36;;;;;;;;;;;;;
Is_food_distributed_in_the_Site_None;integer;group_nutrition;;;;;;;;;;;;;;;;;;;
Is_food_distributed_in_the_Site_Hot_drinks;integer;group_nutrition;;;;;;;;;;;;;;;;;;;
Is_food_distributed_in_the_Site_Hot_Meals;integer;group_nutrition;;;;;;;;;;;;;;;;;;;
Is_food_distributed_in_the_Site_Snacks;integer;group_nutrition;;;;;;;;;;;;;;;;;;;
Is_food_distributed_in_the_Site_Other;integer;group_nutrition;;;;;;;;;;;;;;;;;;;
Organization_distributing_food;string;group_health;yesno;;;;;;;;;;;;;;;;;;
Are_medical_services_available_in_the_Site;list;group_health;;;;;;boolean;;;;;;;;;;;;;
Organization_providing_medical_services;string;group_health;;;;;;;;;;;;;;;;;;;
Type_of_medical_services;list;group_health;;;;;;xr8yk27;;;;;;;;;;;;;
Type_of_medical_services_First_Aid;integer;group_health;;;;;;;;;;;;;;;;;;;
Type_of_medical_services_Medical_Screening;integer;group_health;;;;;;;;;;;;;;;;;;;
Type_of_medical_services_Medical_Referrals;integer;group_health;;;;;;;;;;;;;;;;;;;
Type_of_medical_services_Other;integer;group_health;yesno;;;;;;;;;;;;;;;;;;
is_mental_health_and_psychosocial_support_MHPS_available_at_the_Site;list;group_health;;;;;;boolean;;;;;;;;;;;;;
Organization_providing_MHPS_services;string;group_vulpop;yesno;;;;;;;;;;;;;;;;;;
Is_a_Mother_and_baby_area_available_at_the_Site;list;group_com;;;;;;boolean;;;;;;;;;;;;;
Select_types_of_information_provided_in_the_Site;list;group_com;;doughnut_chart#3;None#None;;;zj5sc22;;;;;;;;;;;;;
Select_types_of_information_provided_in_the_Site_None;integer;group_com;;doughnut_chart#3;Accommo#Accommodation;;;;;;;;;;;;;;;;
Select_types_of_information_provided_in_the_Site_Accommodation;integer;group_com;;doughnut_chart#3;Child_s#Child_services;;;;;;;;;;;;;;;;
Select_types_of_information_provided_in_the_Site_Child_services;integer;group_com;;doughnut_chart#3;Entry_E#Entry_Exit_Requirements;;;;;;;;;;;;;;;;
Select_types_of_information_provided_in_the_Site_Entry_Exit_Requirements;integer;group_com;;doughnut_chart#3;Interna#International_protection_and_humanitarian_status;;;;;;;;;;;;;;;;
Select_types_of_information_provided_in_the_Site_International_protection_and_humanitarian_status;integer;group_com;;doughnut_chart#3;Risks_o#Risks_of_sexual_exploitation_and_trafficking;;;;;;;;;;;;;;;;
Select_types_of_information_provided_in_the_Site_Risks_of_sexual_exploitation_and_trafficking;integer;group_com;;doughnut_chart#3;Service#Services_available;;;;;;;;;;;;;;;;
Select_types_of_information_provided_in_the_Site_Services_available;integer;group_com;;doughnut_chart#3;Tempora#Temporary_Protection;;;;;;;;;;;;;;;;
Select_types_of_information_provided_in_the_Site_Temporary_Protection;integer;group_com;;doughnut_chart#3;Transpo#Transport_including_for_people_in_transit;;;;;;;;;;;;;;;;
Select_types_of_information_provided_in_the_Site_Transport_including_for_people_in_transit;integer;group_com;;doughnut_chart#3;Other#Other;;;;;;;;;;;;;;;;
Select_types_of_information_provided_in_the_Site_Other;integer;group_partner;;;;;;;;;;;;;;;;;;;
Organizations_providing_information_on_accomodation;string;group_partner;;;;;;;;;;;;;;;;;;;
Organizations_providing_information_on_Child_Services;string;group_partner;;;;;;;;;;;;;;;;;;;
Organizations_providing_information_on_Entry_Exit_requirements;string;group_partner;;;;;;;;;;;;;;;;;;;
Organizations_providing_information_on_International_Protection_and_Humanitarian_Status;string;group_partner;;;;;;;;;;;;;;;;;;;
Organizations_providing_information_on_Risks_of_Sexual_Exploitation_and_Trafficking;string;group_partner;;;;;;;;;;;;;;;;;;;
Organizations_providing_information_on_Services_Available;string;group_partner;;;;;;;;;;;;;;;;;;;
Organizations_providing_information_on_Temporary_Protection;string;group_partner;;;;;;;;;;;;;;;;;;;
Organizations_providing_information_on_Transport_including_for_people_in_transit;string;;yesno;;;;;;;;;;;;;;;;;;
Legal_counselling_and_assistance_is_available_in_the_Site;list;group_partner;;;;;;boolean;;;;;;;;;;;;;
Organizations_providing_legal_assistance;string;group_partner;;;;;;;;;;;;;;;;;;;
Type_of_staff_providing_legal_assistance;list;group_partner;;;;;;yl6uy03;;;;;;;;;;;;;
Type_of_staff_providing_legal_assistance_Lawyers;integer;group_partner;;;;;;;;;;;;;;;;;;;
Type_of_staff_providing_legal_assistance_Paralegals;integer;group_partner;;;;;;;;;;;;;;;;;;;
Type_of_staff_providing_legal_assistance_Social_Workers;integer;group_partner;;;;;;;;;;;;;;;;;;;
Type_of_staff_providing_legal_assistance_Trained_volunteers;integer;group_partner;;;;;;;;;;;;;;;;;;;
Type_of_staff_providing_legal_assistance_Untrained_volunteers;integer;group_partner;;;;;;;;;;;;;;;;;;;
Type_of_staff_providing_legal_assistance_Other;integer;group_partner;;;;;;;;;;;;;;;;;;;
Number_of_staff_providing_legal_information_assistance;integer;group_partner;yesno;;;;;;;;;;;;;;;;;;
Are_referrals_for_accommodation_provision_established_in_the_Site;list;group_partner;;;;;;boolean;;;;;;;;;;;;;
Organization_making_referrals_for_accomodation;string;group_partner;yesno;;;;;;;;;;;;;;;;;;
Are_services_for_persons_in_transit_available;list;group_partner;;;;;;boolean;;;;;;;;;;;;;
Organization_providing_assistance_to_people_in_tranzit;string;group_nonfood;yesno;;;;;;;;;;;;;;;;;;
Is_humanitarian_assistance_provided_at_the_Entry_Point_or_Registration_Hub;list;group_nonfood;yesno;;;;;boolean;;;;;;;;;;;;;
Are_non_food_items_NFIs_distributed_in_the_Site;list;group_nonfood;;;;;;boolean;;;;;;;;;;;;;
Organizaitons_distributing_NFIs;string;group_nonfood;;;;;;;;;;;;;;;;;;;
List_the_NFI_items_distributed;string;group_covid;;;;;;;;;;;;;;;;;;;
COVID_19_Measures_in_place;list;group_covid;;;;;;pj8xh93;;;;;;;;;;;;;
COVID_19_Measures_in_place_None;integer;group_covid;;;;;;;;;;;;;;;;;;;
COVID_19_Measures_in_place_PCR_test_for_new_unvaccinated_arrivals;integer;group_covid;;;;;;;;;;;;;;;;;;;
COVID_19_Measures_in_place_Rapid_antigen_test_for_new_unvaccinated_arrivals;integer;group_covid;;;;;;;;;;;;;;;;;;;
COVID_19_Measures_in_place_Quarantine_room_for_tested_positive_is_available_in_the_center;integer;group_covid;;;;;;;;;;;;;;;;;;;
COVID_19_Measures_in_place_Quarantine_for_tested_positive_is_outside_of_the_center;integer;;;;;;;;;;;;;;;;;;;;
