field_name;type;thematic_group;traffic_light_name;chart_id;chart_data
ID;integer;group_general_info;;;
latitude;integer;group_general_info;;;
longitude;integer;group_general_info;;;
type_installation;string;group_shelternfi;;;
region;string;group_general_info;;;
province;string;group_general_info;;;
Comm;string;group_general_info;;;
site;string;group_general_info;;;
DateUpdate;date;group_general_info;;;
AgenceSite;list;group_cccm;;;
SupportAgence;string;group_cccm;yesno;;
SupportSiteAgence;string;group_cccm;;;
GestionnaireSiteNom;string;group_cccm;;;
GestionnaireSitetel;integer;group_cccm;;;
GestionnaireAdjointSiteNom;string;group_cccm;;;
GestionnaireAdjointSiteTel;integer;group_cccm;;;
DedicatedOffice;string;group_cccm;yesno;;
presencecomite;string;group_cccm;yesno;;
siteComit;list;group_cccm;;;
reunioncood;string;group_cccm;yesno;;
InfoSource;list;group_cccm;;;
mgp;string;group_cccm;yesno;;
renCoordination;string;group_cccm;;;
FamillPopulation;integer;group_demo;;;
IndividlPopulation;integer;group_demo;;;
HH0_4;integer;group_demo;;age_pyramid#1;m
Femm0_4;integer;group_demo;;age_pyramid#1;f
HH5_17;integer;group_demo;;age_pyramid#1;m
Femm5_17;integer;group_demo;;age_pyramid#1;f
HH5_35;integer;group_demo;;age_pyramid#1;m
Femm5_35;integer;group_demo;;age_pyramid#1;f
HH5_59;integer;group_demo;;age_pyramid#1;m
Femm5_59;integer;group_demo;;age_pyramid#1;f
HH5_60;integer;group_demo;;age_pyramid#1;m
Femm5_60;integer;group_demo;;age_pyramid#1;f
arriv;integer;group_demo;;;
arriv;integer;group_demo;;;
Enfnonaccp;integer;group_vulpop;;doughnut_chart#2;Enf#Enfant non accompagne
HandicapPhysiq;integer;group_vulpop;;doughnut_chart#2;Handi#Personnes souffrant de handicaps physiques permanents
Besoinsspeciaux;integer;group_vulpop;;doughnut_chart#2;Besoinsspec#Personnes souffrant d'un handicap mental
Maladiechronique;integer;group_vulpop;;doughnut_chart#2;Maladiechro#Personnes souffrant de maladies chroniques
PersonnAgeeisol;integer;group_vulpop;;doughnut_chart#2;PersonnAge#Personnes âgées isolées (> 60 ans)
HebergementCapacite;integer;group_cccm;;;
NiveauCongestionSite;integer;group_cccm;niveaucongestionsite;;
TypeAbriVie;bullet;group_shelternfi;;;
tentesahelien;integer;group_shelternfi;;polar_area_chart#3;tentesahel#Ménages dans des abris d’urgence (tente sahélienne)
AbrUgenceOssatuePignon;integer;group_shelternfi;;polar_area_chart#3;AbrUge#Ménages dans des abris d’urgence (toit double pente)
AbriSemidurable;integer;group_shelternfi;;polar_area_chart#3;AbriSemi#Ménages dans des abris semi-durables
RHU;integer;group_shelternfi;;polar_area_chart#3;RHU2#Ménages dans des abris RHU
fortune;integer;group_shelternfi;;polar_area_chart#3;fortu#Ménages dans des abris de fortune
abrietat;integer;group_shelternfi;;;
abriremplac;integer;group_shelternfi;;;
AMEPriorite;bullet;group_shelternfi;;;
CommunityPlot;string;group_shelternfi;;;
EtatRoute;string;group_infrastructure;;;
StormWaterSystem;string;group_infrastructure;;;
RisqueInondation;string;group_cccm;noyes;;
Nmbrefeu;integer;group_cccm;;;
existantenergie;string;group_cccm;yesno;;
ElectriciteSource;string;group_cccm;;;
litreEauPersonn;integer;group_wash;;;
Sourceeau;bullet;group_wash;;;
eauqualite;string;group_wash;yesno;;
Disponibilitésavon;string;group_wash;yesno;;
Inondations;string;group_wash;noyes;;
eliminationdechets;string;group_wash;;;
latrines;bullet;group_wash;;;
NombreLatrines;integer;group_wash;;;
Nb_latrine_par_famille;integer;group_wash;TotallatrineVsFamille;;
Nb_latrine_semi_durable;integer;group_wash;;;
Individl_par_latrine_semi_durable;integer;group_wash;TotallatrineVsDurable;;
Nb_latrine_urgence;integer;group_wash;;;
Individl_par_latrine_urgence;integer;group_wash;TotallatrineVsUrgence;;
Typesdouche;bullet;group_wash;;;
Nombredouches;integer;group_wash;;;
Nb_douche_par_famille;integer;group_wash;TotaldoucheVsFamille;;
Nb_douche_semi_durable;integer;group_wash;;;
Individl_par_douche_semi_durable;integer;group_wash;TotaldoucheVsDurable;;
Nb_douche_urgence;integer;group_wash;;;
Individl_par_douche_urgence;integer;group_wash;TotaldoucheVsUrgence;;
douchesepare;string;group_wash;yesno;;
latrinevidance;string;group_wash;yesno;;
latrinevidanceMois;date;group_wash;;;
LatrinesEclairage;string;group_wash;yesno;;
problemeSante;bullet;group_health;;;
SoinSanteFonctionnel;string;group_health;yesno;;
PresenceSite;string;group_health;yesno;;
Distance;integer;group_health;;;
ServicesUrgences;string;group_health;yesno;;
ServicesChirurgicaux;string;group_health;yesno;;
ServicesPediatriq;string;group_health;yesno;;
PrenatalServices;string;group_health;yesno;;
Ambulance;string;group_health;yesno;;
ProblemAccesSante;list;group_health;;;
Vaccination;integer;group_health;;;
Accesalimentation;string;group_fs;;;
Defisalimentation;bullet;group_fs;;;
stockagemagasin;string;group_fs;yesno;;
RegulariteAssistanceAlimentaire;string;group_fs;;;
MouvementRestrictions;string;group_security;noyes;;
TypeRestrictions;string;group_security;;;
Tension;string;group_security;noyes;;
IncidentSecuritaire;string;group_security;noyes;;
IncidentNature;string;group_security;noyes;;
SentiSecurite;string;group_security;yesno;;
PasSentiSecurite;string;group_security;;;
ZoneDangereusefemm;string;group_security;;;
ZoneDangereuseHomm;string;group_security;;;
faciliteAdequate;string;group_infrastructure;yesno;;
TypeSupport;list;group_health;;;
AbsenceDocuments;integer;group_demo;;;
CourtsDistace;integer;group_infrastructure;;;
AccessCourt;string;group_vulpop;yesno;;
PrimaireEducationPresence;string;group_education;yesno;;
PrimaireEducation;integer;group_education;;;
SecondaireEducationPresence;string;group_education;yesno;;
SecondaireEducation;integer;group_education;;;
NumbreEleve;integer;group_education;;;
EnfanstNonScolarises;bullet;group_education;;;
ActiviteInformelle;string;group_education;yesno;;
EducationInformelle;string;group_education;yesno;;
MarcheInterieurSite;string;group_education;yesno;;
marcheDistance;integer;group_education;;;
SourcesMoyenSubsistance;bullet;group_livelihoods;;;
NombreFamilleTravaillant;integer;group_livelihoods;;;
NombreEnfantTravaillant;integer;group_livelihoods;;;
enclos;string;group_livelihoods;yesno;;
covidinfo;string;group_covid;yesno;;
covidprevention;string;group_covid;yesno;;
protection_presence;string;group_partner;yesno;;
partner_protection_name;list;group_partner;;;
gbv_presence;string;group_partner;yesno;;
partner_gbv_name;list;group_partner;;;
childprot_presence;string;group_partner;yesno;;
partner_childprot_name;list;group_partner;;;
education_presence;string;group_partner;yesno;;
partner_education_name;list;group_partner;;;
shelter_presence;string;group_partner;yesno;;
partner_shelter_name;list;group_partner;;;
water_presence;string;group_partner;yesno;;
partner_water_name;list;group_partner;;;
sanitation_presence;string;group_partner;yesno;;
partner_sanitation_name;list;group_partner;;;
waste_presence;string;group_partner;yesno;;
partner_waste_name;list;group_partner;;;
phc_presence;string;group_partner;yesno;;
partner_phc_name;list;group_partner;;;
shc_presence;string;group_partner;yesno;;
partner_shc_name;list;group_partner;;;
mhpss_presence;string;group_partner;yesno;;
partner_mhpss_name;list;group_partner;;;
nutrition_presence;string;group_partner;yesno;;
partner_nutrition_name;list;group_partner;;;
food_presence;string;group_partner;yesno;;
partner_food_name;list;group_partner;;;
socialcohesion_presence;string;group_partner;yesno;;
partner_socialcohesion_name;list;group_partner;;;
livelihood_presence;string;group_partner;yesno;;
partner_livelihood_name;list;group_partner;;;
communication_presence;string;group_partner;yesno;;
Nom_partenaire_Communication;list;group_partner;;;
