ID;latitude;longitude;type_installation;region;province;Comm;site;DateUpdate;AgenceSite;SupportAgence;SupportSiteAgence;GestionnaireSiteNom;GestionnaireSitetel;GestionnaireAdjointSiteNom;GestionnaireAdjointSiteTel;DedicatedOffice;presencecomite;siteComit;reunioncood;InfoSource;mgp;renCoordination;FamillPopulation;IndividlPopulation;HH0_4;Femm0_4;HH5_17;Femm5_17;HH5_35;Femm5_35;HH5_59;Femm5_59;HH5_60;Femm5_60;arriv;arriv;Enfnonaccp;HandicapPhysiq;Besoinsspeciaux;Maladiechronique;PersonnAgeeisol;HebergementCapacite;TypeAbriVie;tentesahelien;AbrUgenceOssatuePignon;AbriSemidurable;RHU;fortune;abrietat;abriremplac;AMEPriorite;CommunityPlot;EtatRoute;StormWaterSystem;RisqueInondation;Nmbrefeu;existantenergie;ElectriciteSource;litreEauPersonn;Sourceeau;eauqualite;Disponibilitésavon;Inondations;Éliminationdéchets;latrines;NombreLatrines;Typesdouche;Nombredouches;douchesepare;latrinevidance;latrinevidanceMois;LatrinesEclairage;problemeSante;SoinSanteFonctionnel;PresenceSite;Distance;ServicesUrgences;ServicesChirurgicaux;ServicesPediatriq;PrenatalServices;Ambulance;ProblemAccesSante;Vaccination;Accesalimentation;Defisalimentation;stockagemagasin;RegulariteAssistanceAlimentaire;MouvementRestrictions;TypeRestrictions;Tension;IncidentSecuritaire;IncidentNature;SentiSecurite;PasSentiSecurite;ZoneDangereusefemm;ZoneDangereuseHomm;faciliteAdequate;TypeSupport;AbsenceDocuments;CourtsDistace;AccessCourt;PrimaireEducationPresence;PrimaireEducation;SecondaireEducationPresence;SecondaireEducation;NumbreEleve;EnfanstNonScolarises;ActiviteInformelle;EducationInformelle;MarcheInterieurSite;marcheDistance;SourcesMoyenSubsistance;NombreFamilleTravaillant;NombreEnfantTravaillant;enclos;covidinfo;covidprevention;protection_presence;partner_protection_name;gbv_presence;partner_gbv_name;childprot_presence;partner_childprot_name;education_presence;partner_education_name;shelter_presence;partner_shelter_name;water_presence;partner_water_name;sanitation_presence;partner_sanitation_name;waste_presence;partner_waste_name;phc_presence;partner_phc_name;shc_presence;partner_shc_name;mhpss_presence;partner_mhpss_name;nutrition_presence;partner_nutrition_name;food_presence;partner_food_name;socialcohesion_presence;partner_socialcohesion_name;livelihood_presence;partner_livelihood_name;communication_presence;Nom_partenaire_Communication
Se_s01697;13.34516678;-1.99689035;Spontané;Nord;Yatenga;Seguenega;Raminsé;01/12/21;CONASUR / Autorités locales;Oui;ACTED;MAIGA Victoire;56300049;SAWADOGO Issa;77752866;Oui;Oui;Comité de gestion du SITE;Oui;"Équipe de gestion du site 
ONG 
Crieur publique";Oui;Bi-hebdomadaire;321;1926;157;155;378;385;192;234;158;171;46;51;0;0;0;0;0;0;0;0;Abri de fortune ou improvisé;0;0;0;0;592;NaN;NaN;Matelas/tapis de couchage Bidon/Stockage de l'eau Vêtements;Besoin d'un entretien lourd;Besoin d'un entretien léger;Pas de caniveaux;Non;0;Non;0;10;"Pompe à motricité humaine (PMH) 
Puit à ciel ouvert";Oui;Non;Non;Jeter dans la rue / lieu ouvert;Latrines publiques semi-durable;10;Pas de douches;0;Non;Non;N/A;Non;"Nombreux cas de fièvre
Nombreux cas de paludisme";Non;Non;5;Oui;Non;Oui;Oui;Non;Le coût des soins de santé était trop élevé;N/A;Deux repas;Accès limité à la nourriture en raison de ressources économiques limitées;Non;Jamais;Non;#N/A;Oui;Non;#N/A;Oui;#N/A;Installations WASH (latrines/bains);Aucun;Non;#N/A;#VALEUR!;5;Oui;Non;5;Non;5;0;"Pas assez d'écoles ou de salles de classe
Ressources économiques limitées (par exemple, pour payer les frais de scolarité, l'uniforme, le transport, les livres, etc.)";Non;0;Non;5;Prêts Aide humanitaire Autres;0;0;Non;Oui;Oui;Oui;INTERSOS;Oui;INTERSOS;Oui;Fonds des Nations unies pour l'enfance (UNICEF) Autres;Oui;EDUCO;Non;0;Non;0;Non;0;Non;0;Non;0;Non;0;Non;0;Non;0;Non;0;Non;0;Non;0;Non;0
Se_s017105;13.43381177;-1.92966636;Spontané;Nord;Yatenga;Seguenega;site de Goré;01/12/21;CONASUR / Autorités locales;Oui;ACTED;MAIGA Vistoire;56300049;SAWADOGO Issa;77752866;Oui;Oui;Comité de gestion du SITE;Oui;Équipe de gestion du site ONG Bouche à oreille;Oui;Bi-hebdomadaire;108;673;55;54;132;134;0;82;55;82;16;18;0;0;0;0;0;0;0;108;Abris d'urgence type «tente sahélienne» / Shelter Sahel Abris semi-durables;65;0;81;0;0;NaN;NaN;Matelas/tapis de couchage Savon de lessive Stockage de l'eau;Besoin d'un entretien léger;Besoin d'un entretien léger;Pas de caniveaux;Non;0;Non;0;10;Vendeur d'eau;Oui;Non;Oui;Jeter dans la rue / lieu ouvert;Latrines privées;20;Douches familiales;19;Non;Non;N/A;Non;Nombreux cas de fièvre Nombreux cas de paludisme;Non;Non;3;0;0;0;0;Non;Le coût des soins de santé était trop élevé;N/A;Deux repas;"Accès limité à la nourriture en raison de ressources économiques limitées 
La production agricole/élevage est perturbée";Non;Jamais;Non;#N/A;Non;Non;#N/A;Oui;0;Aucun;Aucun;Oui;Premiers secours psychologiques;#VALEUR!;3;Oui;Non;2;Non;3;0;"Longue distance à parcourir pour se rendre à l'école 
Ressources économiques limitées (par exemple, pour payer les frais de scolarité, l'uniforme, le transport, les livres, etc.)";Non;0;Non;3;Travail indépendant Prêts Aide humanitaire;0;0;Non;Oui;Oui;Oui;INTERSOS;Oui;INTERSOS;Oui;Fonds des Nations unies pour l'enfance (UNICEF) Autres;Oui;Autres;Non;0;Oui;Autres;Non;0;Non;0;Non;0;Non;0;Non;0;Non;0;Non;0;Non;0;Non;0;Non;0
Ou_s012111;13.6243889;-2.38902777777777;Planifié;Nord;Yatenga;Ouahigouya;Youba (Nouveau site);01/01/22;CONASUR / Autorités locales;Oui;ACTED;ILBOUDO Prosper;61372875;ZONGO Parfait;77758073;Oui;Oui;Comité de gestion du SITE;Oui;Équipe de gestion du site ONG Bouche à oreille;Oui;Bi-hebdomadaire;916;6839;557;552;1342;1366;683;830;559;1166;162;344;0;0;0;0;0;0;0;600;Abris d'urgence type «tente sahélienne» / Shelter Sahel Abris d'urgence ossature à pignon (toiture à double pente);0;612;0;0;0;NaN;NaN;Couvertures Natte Combustible de cuisine;Besoin d'un entretien léger;Besoin d'un entretien léger;Pas de caniveaux;Non;0;Non;0;36;Pompe à motricité humaine (PMH);Oui;Oui;Non;Jeter dans la rue / lieu ouvert;Latrines publiques semi-durable;18;Douches publiques (semi-durable);18;Non;Oui;18 Février 2022;Non;Nombreux cas de diarrhée Nombreux cas de fièvre Nombreux cas de paludisme;Oui;0;0;Oui;Non;Oui;Oui;Non;Le coût des soins de santé était trop élevé;N/A;Deux repas;Accès limité à la nourriture en raison de ressources économiques limitées;Non;Tous les mois;Non;#N/A;Non;Non;#N/A;Oui;0;Installations WASH (latrines/bains);Aucun;Oui;Premiers secours psychologiques;#VALEUR!;7;Non;Oui;0;Non;5;0;Pas assez d'écoles ou de salles de classe Pas assez d'enseignants;Non;0;Non;7;Prêts Aide humanitaire;0;0;Non;Oui;Oui;Oui;"Conseil Danois pour les Réfugiés (DRC) 
Direction Régionale /Provinciale de l'Action Humanitaire (DRFSNFAH) Haut-Commisariat des Nations Unies pour les Réfugiés (UNHCR) 
INTERSOS";Oui;INTERSOS;Oui;"Fonds des Nations unies pour l'enfance (UNICEF) 
INTERSOS 
Save The Children (SCI)";Non;0;Oui;"Conseil Nationale des Secours d'Urgence et de Réhabilitation (CONASUR)
Organisation Internationale pour les Migration (OIM)
Haut-Commisariat des Nations Unies pour les Réfugiés (UNHCR)";Oui;"Conseil Danois pour les Réfugiés (DRC)
UNICEF
Solidarite Internationale (SI)
Direction Régionale de l'Eau et Assainissement (DREA)";Non;0;Non;0;Oui;Terre des Hommes (tdH) Autres;Non;0;Oui;INTERSOS;Non;0;Non;0;Non;0;Non;0;Non;0
Ou_s014111;13.61934;-2.38477;Spontané;Nord;Yatenga;Ouahigouya;Youba 2;01/12/21;CONASUR / Autorités locales;Oui;ACTED;SAWADOGO Alassane;76493455;SAWADOGO Issa;77752866;Non;Oui;Comité de gestion du SITE;Oui;Équipe de gestion du site ONG Bouche à oreille;Oui;Bi-hebdomadaire;132;3561;290;287;699;711;355;432;291;316;84;95;0;0;0;0;0;0;0;0;Abris d'urgence type «tente sahélienne» / Shelter Sahel Abris d'urgence ossature à pignon (toiture à double pente) RHU (Refugee Housing Unit);0;0;0;0;0;NaN;NaN;Natte Savon de lessive Stockage de l'eau;Besoin d'un entretien léger;Besoin d'un entretien léger;Besoin d'un entretien léger : (dégagement/nettoyage avec des outils simples, etc.).;Non;0;Non;0;10;Distribution d’eau/Borne fontaine;Oui;Non;Non;Jeter dans la rue / lieu ouvert;Latrines publiques d'urgence;35;Douches publiques (urgence);12;Non;Oui;08 Février 2022;Non;Nombreux cas de diarrhée Nombreux cas de fièvre;Oui;0;0;Oui;Non;Oui;Non;Oui;Le coût des soins de santé était trop élevé;N/A;Deux repas;"Accès limité à la nourriture en raison de ressources économiques limitées 
La production agricole/élevage est perturbée";Non;Jamais;Non;#N/A;Non;Non;#N/A;Oui;0;Installations WASH (latrines/bains);Aucun;Non;0;#VALEUR!;7;Oui;Oui;0;Non;5;0;Longue distance à parcourir pour se rendre à l'école;0;0;Non;7;Prêts Aide humanitaire;0;0;Non;Oui;Oui;Oui;"Conseil Danois pour les Réfugiés (DRC) INTERSOS 
MercyCorps 
Save The Children (SCI) Terres des Hommes (TdH)
Haut-Commisariat des Nations Unies pour les Réfugiés (UNHCR) ";Non;INTERSOS;Oui;Fonds des Nations unies pour l'enfance (UNICEF) INTERSOS;Oui;"EDUCO
Association Formation Développement Ruralité (AFDR)";Oui;"Organisation Internationale pour les Migration (OIM)
Haut-Commisariat des Nations Unies pour les Réfugiés (UNHCR)";Non;ACTED;Non;0;Non;0;Oui;Terre des Hommes (tdH);Non;0;Non;0;Non;0;Non;0;Non;0;Non;0;Non;0
Ou_s013111;13.61887;-2.386099722;Spontané;Nord;Yatenga;Ouahigouya;Youba 1;01/12/21;CONASUR / Autorités locales;Oui;ACTED;SAWADOGO Lassane;76493455;ZONGO Mariam Helene;77758114;Oui;Oui;Comité de gestion du SITE;Oui;Équipe de gestion du site ONG Autorités locales;Oui;Bi-hebdomadaire;126;1336;109;108;262;267;133;162;109;119;32;36;0;0;0;0;0;0;0;70;Abris semi-durables RHU (Refugee Housing Unit);0;0;60;0;0;NaN;NaN;Autre;Besoin d'un entretien léger;Besoin d'un entretien léger;Pas de caniveaux;Non;0;Non;0;10;Pompe à motricité humaine (PMH);Oui;Non;Oui;Brûler;Latrines publiques semi-durable;70;Douches familiales;70;Non;Oui;10 Février 2022;Non;Nombreux cas de paludisme;Oui;0;0;Oui;Non;Oui;Oui;Oui;Le coût des soins de santé était trop élevé;N/A;Deux repas;Accès limité à la nourriture en raison de ressources économiques limitées;Non;Jamais;Non;#N/A;Non;Non;#N/A;Oui;0;Aucun;Aucun;Oui;Espace adapté aux enfants/activités récréatives PSS;#VALEUR!;5;Oui;Oui;0;Non;7;0;Pas assez d'écoles ou de salles de classe;Non;0;Non;7;Travail indépendant Prêts Aide humanitaire;0;0;Non;Oui;Oui;Oui;"Conseil Danois pour les Réfugiés (DRC) 
INTERSOS 
MercyCorps 
Save The Children (SCI) 
Terres des Hommes (TdH)
Haut-Commisariat des Nations Unies pour les Réfugiés (UNHCR) ";Non;INTERSOS;Oui;Fonds des Nations unies pour l'enfance (UNICEF) INTERSOS;Oui;Direction Régionale de l'Enseigmement;Oui;"Agence pour la Coopération Technique et le Développement (ACTED) 
Haut-Commisariat des Nations Unies pour les Réfugiés (UNHCR)";Oui;ACTED;Non;0;Non;0;Oui;Terre des Hommes (tdH) Autres;Non;0;Non;0;Non;0;Non;0;Non;0;Non;0;Non;0
Ko_s01897;13.3343057;-1.5393985;Spontané;Centre-Nord;Bam;Kongoussi;Maison d'arrêt;01/03/22;CONASUR / Autorités locales;Oui;ACTED;OUEDRAOGO Weogo;70709953;0;0;Oui;Oui;Comité de gestion du SITE;Oui;Équipe de gestion du site Comités de site;Oui;Bi-hebdomadaire;63;440;36;35;86;88;44;53;36;39;11;12;20;20;0;0;0;0;0;0;Abris d'urgence type «tente sahélienne» / Shelter Sahel RHU (Refugee Housing Unit);97;0;0;10;0;NaN;NaN;Natte Ustensiles de cuisine Bidon/Stockage de l'eau Foyer amélioré/Réchaud de cuisine;Nécessite une amélioration : (ajouter une couche de gravier écrasé, couler du béton, etc.);Besoin d'un entretien léger;Pas de caniveaux;Non;0;Non;0;0;Autre;Oui;Non;Oui;Brûler;Latrines publiques semi-durable;13;Douches publiques (semi-durable);3;Oui;Oui;Novembre 2021;Non;0;Oui;0;0;Oui;Non;Oui;Oui;Non;Aucun;N/A;Deux repas;"Accès limité à la nourriture en raison de ressources économiques limitées 
La production agricole/élevage est perturbée";Non;Tous les mois;Non;#N/A;Non;Non;#N/A;Oui;0;Dans les abris;0;Non;0;#VALEUR!;2;Oui;Non;1;Non;1;0;Pas assez d'écoles ou de salles de classe Ressources économiques limitées (par exemple, pour payer les frais de scolarité, l'uniforme, le transport, les livres, etc.);Oui;0;Non;2;Travail agricole non qualifié Main-d'œuvre salariée non qualifiée Aide humanitaire;0;0;Non;Oui;Oui;Oui;"Conseil Danois pour les Réfugiés (DRC) 
INTERSOS 
MercyCorps 
Save The Children (SCI) 
Terres des Hommes (TdH)
Haut-Commisariat des Nations Unies pour les Réfugiés (UNHCR) ";Oui;Association Bon Samaritin (ABSEJ) Association Dignus (AsDi);Oui;"Humanité & Inclusion (HI) 
Plan International
";Non;0;Oui;"Agence pour la Coopération Technique et le Développement (ACTED)
Conseil Norvégien pour les Réfugiés (NRC)";Oui;"Welthungerhilfe (WHH)
Solidarités International (SI)";Oui;Solidarités International (SI) Welthungerhilfe;Oui;Solidarités International (SI) Welthungerhilfe;Oui;Médecins sans frontières (MSF);Oui;Médecins Sans Frontières - Suisse (MdM-CH) Autres;Oui;"INTERSOS 
Médecins Sans Frontières - Suisse (MdM-CH)";Oui;Programme Alimentaire Mondiale (PAM);Oui;" Association Zood Nooma (AZND)
Programme Alimentaire Mondiale (PAM)";Oui;"Humanité & Inclusion (HI)
INTERSOS";Oui;Conseil Norvégien pour les Réfugiés (NRC) Vétérinaires sans frontières (VSF);0;0
Ou_s015101;;;Zone d'accueil de déplacés;Nord;Yatenga;Ouahigouya;Ferme Secteur9;01/01/22;CONASUR / Autorités locales;Oui;ACTED;SAWADOGO Alassane;76493455;DICKO Aboubakar;75866952;Oui;Oui;Comité de gestion du SITE;Oui;Équipe de gestion du site ONG;Oui;Bi-hebdomadaire;1343;10316;840;832;2024;2060;1030;1252;844;1759;244;519;0;0;0;0;0;0;0;0;Abris semi-durables RHU (Refugee Housing Unit) Structure construite (ex. unités d'habitation construites par blocs, entièrement modernisées, banco, Voûte nubienne etc.);0;0;0;0;0;NaN;NaN;Ustensiles de cuisine Bidon/Stockage de l'eau Combustible de cuisine;Nécessite une amélioration : (ajouter une couche de gravier écrasé, couler du béton, etc.);Nécessite une mise à niveau : (ajout d'une couche de gravier écrasé, double couche de dressage, coulage de béton, asphaltage, etc.);Pas de caniveaux;Oui;0;Non;0;10;Pompe à motricité humaine (PMH) Puit à ciel ouvert Vendeur d'eau;Oui;Non;Oui;Jeter dans la rue / lieu ouvert;Latrines publiques semi-durable Latrines publiques d'urgence Latrines privées;100;Douches publiques (semi-durable) Douches publiques (urgence) Douches familiales;100;Non;Oui;18 Mars 2022;Non;Nombreux cas de diarrhée Nombreux cas de paludisme Nombreuses séquelles de traumatismes;Oui;0;0;Non;Non;Non;Oui;Non;Aucun;N/A;Deux repas;Accès limité à la nourriture en raison de ressources économiques limitées;Non;Jamais;Non;#N/A;Je préfère ne pas répondre;Non;#N/A;Oui;0;Aucun;Aucun;Non;0;#VALEUR!;4;Oui;Non;1;Non;1;0;"Pas assez d'écoles ou de salles de classe 
Ressources économiques limitées (par exemple, pour payer les frais de scolarité, l'uniforme, le transport, les livres, etc.)";Non;0;Non;4;Travail occasionnel non qualifié Prêts Aide humanitaire;0;0;Non;Oui;Oui;Oui;"Conseil Danois pour les Réfugiés (DRC) 
Mercy Corps 
Save The Children (SCI)";Non;INTERSOS;Oui;Fonds des Nations unies pour l'enfance (UNICEF);Non;0;Non;0;Non;0;Non;0;Non;0;Non;0;Non;0;Non;0;Non;0;Non;0;Non;0;Non;0;Non;0
Ko_s019108;13.347605;-1.536727;Spontané;Centre-Nord;Bam;Kongoussi;Place du Marché;01/03/22;CONASUR / Autorités locales;Oui;ACTED;OUEDRAOGO Bruno;74423329;0;0;Non;Oui;Comité de gestion du SITE Autre comité;Oui;Équipe de gestion du site Autorités locales Comités de site;Oui;Bi-hebdomadaire;188;1648;134;133;323;329;164;201;135;146;39;44;633;633;0;0;0;0;0;0;Abris d'urgence type «tente sahélienne» / Shelter Sahel;270;0;0;0;0;NaN;NaN;Couvertures Natte Bidon/Stockage de l'eau Combustible de cuisine;Besoin d'un entretien lourd;Besoin d'un entretien léger;Pas de caniveaux;Non;0;Non;0;0;Pompe à motricité humaine (PMH);Oui;Non;Non;Brûler;Latrines publiques semi-durable;38;Douches publiques (semi-durable);38;Oui;Oui;Novembre 2021;Non;0;Oui;0;0;Oui;Non;0;Oui;Non;Aucun;N/A;Deux repas;"Accès limité à la nourriture en raison de ressources économiques limitées 
La production agricole/élevage est perturbée";Non;Tous les mois;Non;#N/A;Non;Non;#N/A;Oui;0;Autre;0;Non;0;#VALEUR!;0;0;Oui;0;Non;3;0;Pas assez d'écoles ou de salles de classe Ressources économiques limitées (par exemple, pour payer les frais de scolarité, l'uniforme, le transport, les livres, etc.);Non;0;Non;2;L'agriculture des petits exploitants Travail occasionnel non qualifié Aide humanitaire;0;0;Non;Oui;Oui;Oui;"Agence pour la Coopération Technique et le Développement (ACTED) 
Association Dignus (AsDi) 
Conseil Danois pour les Réfugiés (DRC) Direction Régionale /Provinciale de l'Action Humanitaire (DRFSNFAH) Humanité & Inclusion (HI) 
International Rescue Committee (IRC) INTERSOS 
Plan International";Oui;Humanité & Inclusion (HI) International Rescue Committee (IRC) INTERSOS Medecins Sans Frontieres (MSF);Oui;Plan International;Oui;Fonds des Nations unies pour l'enfance (UNICEF) Plan International;0;0;0;0;Oui;Agence pour la Coopération Technique et le Développement (ACTED) Conseil Norvégien pour les Réfugiés (NRC) Haut-Commisariat des Nations Unies pour les Réfugiés (UNHCR);Oui;Solidarités International (SI) Welthungerhilfe;Oui;Médecins Sans Frontières - Suisse (MdM-CH);Oui;Médecins sans frontières (MSF);Oui;Humanité & Inclusion (HI);Oui;" Association Zood Nooma (AZND)
Programme Alimentaire Mondiale (PAM)";Oui;" Association Zood Nooma (AZND)
Programme Alimentaire Mondiale (PAM)";Oui;Agence pour la Coopération Technique et le Développement (ACTED) Humanité & Inclusion (HI) INTERSOS;Oui;Conseil Norvégien pour les Réfugiés (NRC) Vétérinaires sans frontières (VSF);Oui;Agence pour la Coopération Technique et le Développement (ACTED)
Ko_s020120;13.5646841023117;-2.39525573328137;Centre de transit;Nord;Yatenga;Ouahigouya;Ex-IRA;01/01/22;CONASUR / Autorités locales;Oui;ACTED;DRABO Waliou;77866326;ZONGO Mariam Helene;77758114;Non;Oui;Comité de gestion du SITE;Oui;Équipe de gestion du site ONG Comités de site;Oui;Bi-hebdomadaire;315;2202;179;178;432;440;220;267;180;195;52;59;0;0;0;0;0;0;0;700;RHU (Refugee Housing Unit) Structure construite (ex. unités d'habitation construites par blocs, entièrement modernisées, banco, Voûte nubienne etc.);0;0;0;12;0;NaN;NaN;Natte Ustensiles de cuisine Savon de lessive Vêtements;Besoin d'un entretien léger;Besoin d'un entretien léger;Besoin d'un entretien léger : (dégagement/nettoyage avec des outils simples, etc.).;Non;0;Non;0;50;Distribution d’eau/Borne fontaine;Oui;Non;Non;Jeter dans la rue / lieu ouvert;Latrines publiques semi-durable Latrines publiques d'urgence;6;Douches publiques (semi-durable);5;Non;Oui;06 Mars 2022;Oui;Nombreux cas de fièvre;Oui;0;0;Oui;Non;Oui;Oui;Non;Le coût des soins de santé était trop élevé;N/A;Deux repas;"Accès limité à la nourriture en raison de contraintes de sécurité 
Accès limité à la nourriture en raison de ressources économiques limitées";Non;Jamais;Non;#N/A;Non;Non;#N/A;Oui;0;Installations WASH (latrines/bains);Aucun;Oui;Premiers secours psychologiques;#VALEUR!;4;Oui;Oui;0;Non;2;0;"Pas assez de matériel pédagogique 
Ressources économiques limitées (par exemple, pour payer les frais de scolarité, l'uniforme, le transport, les livres, etc.)";Non;0;Non;4;Main-d'œuvre salariée non qualifiée Travail occasionnel non qualifié Travail indépendant;0;0;Non;Oui;Oui;Oui;"Conseil Danois pour les Réfugiés (DRC) 
Fonds des Nations unies pour l'enfance (UNICEF) INTERSOS 
Save The Children (SCI) 
Terres des Hommes (TdH)";Oui;"International Rescue Committee (IRC) 
INTERSOS";Oui;Fonds des Nations unies pour l'enfance (UNICEF) INTERSOS Save The Children (SCI);Oui;Association Formation Développement Ruralité (AFDR);Oui;"Haut-Commisariat des Nations Unies pour les Réfugiés (UNHCR)
Agence pour la Coopération Technique et le Développement (ACTED) ";Oui;"Agence pour la Coopération Technique et le Développement (ACTED) 
Fonds des Nations unies pour l'enfance (UNICEF)";Non;0;Non;0;Oui;Terre des Hommes (tdH);Non;0;Non;0;Non;0;Non;0;Non;0;Non;0;Non;0
Ko_s021111;13.3189853;-1.5355027;Spontané;Centre-Nord;Bam;Kongoussi;Route de Tikaré;01/03/22;CONASUR / Autorités locales;Oui;ACTED;TIENDREBEOGO Amos;76926888;0;0;Oui;Oui;Comité de gestion du SITE;Oui;Équipe de gestion du site Comités de site;Oui;Bi-hebdomadaire;56;369;30;30;72;74;37;45;30;32;9;10;100;100;0;0;0;0;0;0;Abris d'urgence type «tente sahélienne» / Shelter Sahel RHU (Refugee Housing Unit);39;0;0;4;0;NaN;NaN;Natte Ustensiles de cuisine Combustible de cuisine Lampe solaire;Nécessite une amélioration : (ajouter une couche de gravier écrasé, couler du béton, etc.);Besoin d'un entretien lourd;Pas de caniveaux;Oui;0;Non;0;0;Pompe à motricité humaine (PMH) Distribution d’eau/Borne fontaine;Oui;Non;Oui;Brûler;Latrines publiques semi-durable;12;Douches publiques (semi-durable);12;Oui;Oui;Novembre 2021;Non;0;Non;Non;3;0;0;0;0;0;Aucun;N/A;Deux repas;"Pas d'installations de cuisson 
Accès limité à la nourriture en raison de ressources économiques limitées 
La production agricole/élevage est perturbée";Non;Tous les mois;Non;#N/A;Non;Non;#N/A;Oui;0;Autre;Aucun;Non;0;#VALEUR!;2;Oui;Non;3;Non;1;0;Pas assez d'écoles ou de salles de classe Ressources économiques limitées (par exemple, pour payer les frais de scolarité, l'uniforme, le transport, les livres, etc.);Non;0;Non;2;Travail occasionnel non qualifié Aide humanitaire;0;0;Non;Oui;Oui;Oui;"Agence pour la Coopération Technique et le Développement (ACTED) 
Association Bon Samaritin (ABSEJ) 
Association Dignus (AsDi) 
Conseil Danois pour les Réfugiés (DRC) 
Direction Régionale /Provinciale de l'Action Humanitaire (DRFSNFAH) 
Humanité & Inclusion (HI) International Rescue Committee (IRC) 
INTERSOS";Oui;"Direction Régionale /Provinciale de l'Action Humanitaire (DRFSNFAH) 
Humanité & Inclusion (HI) International Rescue Committee (IRC) 
INTERSOS";Oui;Direction Régionale /Provinciale de l'Action Humanitaire (DRFSNFAH) Humanité & Inclusion (HI) International Rescue Committee (IRC) INTERSOS;Oui;Fonds des Nations unies pour l'enfance (UNICEF) Plan International Autres;Oui;"Agence pour la Coopération Technique et le Développement (ACTED) 
Conseil Norvégien pour les Réfugiés (NRC) 
Haut-Commisariat des Nations Unies pour les Réfugiés (UNHCR)";Oui;Fonds des Nations unies pour l'enfance (UNICEF) Welthungerhilfe;Oui;Solidarités International (SI) Welthungerhilfe;Oui;Solidarités International (SI) Welthungerhilfe;Oui;Médecins Sans Frontières - Suisse (MdM-CH);Oui;Médecins Sans Frontières - Suisse (MdM-CH);Oui;"Humanité & Inclusion (HI)
Médecins sans frontières (MSF)";Oui;" Association Zood Nooma (AZND)
Programme Alimentaire Mondiale (PAM)";Oui;" Association Zood Nooma (AZND)
Programme Alimentaire Mondiale (PAM)";0;0;Oui;Conseil Norvégien pour les Réfugiés (NRC);Oui;Agence pour la Coopération Technique et le Développement (ACTED)
Ko_s022105;13.301049;-1.5260993;Spontané;Centre-Nord;Bam;Kongoussi;Lioudougou 2;01/03/22;CONASUR / Autorités locales;Oui;ACTED;GNAMOU Saydou;71471627;0;0;Oui;Oui;Comité de gestion du SITE;Oui;Autorités locales;Oui;Bi-hebdomadaire;116;835;68;67;164;167;83;101;68;74;20;23;1090;1090;0;0;0;0;0;0;Abris d'urgence type «tente sahélienne» / Shelter Sahel RHU (Refugee Housing Unit);54;0;0;16;0;NaN;NaN;Natte Bidon/Stockage de l'eau Combustible de cuisine Stockage de l'eau;Nécessite une amélioration : (ajouter une couche de gravier écrasé, couler du béton, etc.);Besoin d'un entretien léger;Pas de caniveaux;Non;0;Oui;Réseau électrique Solaire;0;Pompe à motricité humaine (PMH);Oui;Non;Oui;Jeter dans la rue / lieu ouvert;Latrines publiques semi-durable;12;Douches publiques (semi-durable);12;Oui;Oui;Novembre 2021;Non;Nombreux cas de fièvre Nombreux cas de paludisme Typhoïde;Oui;0;0;Oui;Non;Oui;Oui;Non;"Le coût des soins de santé était trop élevé 
Fonds insuffisants pour acheter le traitement/les médicaments Médicaments non disponibles";N/A;Deux repas;"Accès limité à la nourriture en raison de ressources économiques limitées
La production agricole/élevage est perturbée";Non;Tous les mois;Non;#N/A;Non;Je ne sais pas;#N/A;Oui;0;Aucun;Aucun;Non;0;#VALEUR!;4;Oui;Non;1;Non;1;0;"Pas assez d'écoles ou de salles de classe 
Pas assez de matériel pédagogique Ressources économiques limitées (par exemple, pour payer les frais de scolarité, l'uniforme, le transport, les livres, etc.)";Non;0;Non;2;L'agriculture des petits exploitants Travail occasionnel non qualifié Aide humanitaire;0;0;Non;Oui;Oui;Oui;"Agence pour la Coopération Technique et le Développement (ACTED) 
Direction Régionale /Provinciale de l'Action Humanitaire (DRFSNFAH) 
Haut-Commisariat des Nations Unies pour les Réfugiés (UNHCR) 
Humanité & Inclusion (HI) 
INTERSOS";Oui;"Direction Régionale /Provinciale de l'Action Humanitaire (DRFSNFAH) 
International Rescue Committee (IRC) 
INTERSOS";Oui;Direction Régionale /Provinciale de l'Action Humanitaire (DRFSNFAH) Humanité & Inclusion (HI);Oui;Conseil Danois pour les Réfugiés (DRC) Autres;Oui;"Agence pour la Coopération Technique et le Développement (ACTED) 
Conseil Norvégien pour les Réfugiés (NRC) 
Haut-Commisariat des Nations Unies pour les Réfugiés (UNHCR)";Oui;Medecins Sans Frontieres (MSF) Suisse Solidarités International (SI) Welthungerhilfe;Oui;Agence pour la Coopération Technique et le Développement (ACTED);Oui;Agence pour la Coopération Technique et le Développement (ACTED);Oui;Médecins Sans Frontières - Suisse (MdM-CH);Oui;Médecins Sans Frontières - Suisse (MdM-CH) Autres;Oui;"Humanité & Inclusion (HI) 
INTERSOS";Oui;" Association Zood Nooma (AZND)
Programme Alimentaire Mondiale (PAM)";Oui;" Association Zood Nooma (AZND)
Programme Alimentaire Mondiale (PAM)";Non;0;Oui;Conseil Norvégien pour les Réfugiés (NRC) Vétérinaires sans frontières (VSF);Non;0
