choice_name;choice_label_en;choice_label_fr;
ACF;Action Against Hunger (ACF);Action Contre la Faim (ACF);
AJ_UEMOA;Action jeunesse UEMOA (AJUEMOA);Action jeunesse UEMOA (AJUEMOA);
ADCuPDE;ADCuPDE;ADCuPDE;
ADM;ADM;ADM;
ACTED;Agency for Technical Cooperation and Development (ACTED);Agence pour la Coopération Technique et le Développement (ACTED);
NCA_AEN;Norwegian Church Aid (NCA-AEN);Aide de l'Eglise Norvégienne (NCA-AEN);
AKAFEM_BF;"Association "" Koom "" for the Self Promotion of Women in Burkina Faso (A.K.A.FEM u BF)";Association « Koom » pour l'Auto Promotion des Femmes du Burkina Faso (A.K.A.FEM u BF);
ABSEJ;Association Bon Samaritin (ABSEJ);Association Bon Samaritin (ABSEJ);
AsDi;Association Dignus (AsDi);Association Dignus (AsDi);
AVP;Association Vision Plus (AVP);Association Vision Plus (AVP);
CACH;Caritas Switzerland (CACH);Caritas Suisse (CACH);
CBM;CBM;CBM;
CB;CCF CANADA;CCF CANADA;
CIAI;Centro Italiano Aiuti all'Infanzia (CIAI);Centro Italiano Aiuti all'Infanzia (CIAI);
Concern_Worldwide;Concern Worldwide;Concern Worldwide;
DRC;Danish Refugee Council (DRC);Conseil Danois pour les Réfugiés (DRC);
NRC;Norwegian Refugee Council (NRC);Conseil Norvégien pour les Réfugiés (NRC);
CRCN;North Central Regional Council (CR-CN);Conseil Regional Centre-Nord (CR-CN);
CN_AEJTB;National Coordination of Associations of Working Children and Youth of Burkina (CNuAEJTB);Coordination Nationale des Associations des Enfants et Jeunes Travailleurs du Burkina (CNuAEJTB);
ACCSOVD;Cri Coeur Soutien Orphelins, Veuves, Démunies (ACCuSOVD) Burkina Faso);Cri Coeur Soutien Orphelins, Veuves, Démunies (ACCuSOVD) Burkina Faso);
CRBF;Burkinabe Red Cross (CRBF);Croix Rouge Burkinabe (CRBF);
DRFSNFAH;RegionaluProvincial Directorate of Humanitarian Action (DRFSNFAH);Direction Régionale uProvinciale de l'Action Humanitaire (DRFSNFAH);
ECPATFrance;ECPAT-France;ECPAT-France;
Educo;EDUCO;EDUCO;
UNFPA;United Nations Population Fund (UNFPA);Fonds des Nations Unies pour la Population (UNFPA);
UNICEF;United Nations Children's Fund (UNICEF);Fonds des Nations unies pour l'enfance (UNICEF);
Fonds_Enfants_et_Jeunes;Children and Youth Fund;Fonds Enfants et Jeunes;
UNHCR;United Nations High Commissioner for Refugees (UNHCR);Haut-Commisariat des Nations Unies pour les Réfugiés (UNHCR);
HI;Humanity & Inclusion (HI);Humanité & Inclusion (HI);
IPBF;Pan-African Women's Welfare Initiative (PAWI);Initiative Pananetugri pour le Bien-etre de la Femme (IPBF);
ICAHD;Initiatives for Cooperation and Support to Humanitarian and Development Actions (ICAHD);Initiatives de Coopération et d'Appui aux Actions Humanitaires et de Développement (ICAHD);
IOM;International Organization for Migration (IOM);International Organization for Migration (OIM);
IRC;International Rescue Committee (IRC);International Rescue Committee (IRC);
INTERSOS;INTERSOS;INTERSOS;
MdMF;Medecins du Monde France (MdM-F);Medecins du Monde France (MdM-F);
MSF;Medecins Sans Frontieres (MSF);Medecins Sans Frontieres (MSF);
MercyCorps;MercyCorps;MercyCorps;
MBDHP;Burkinabe Movement for Human and People's Rights (MBDHP);Mouvement burkinabe des droits de l'homme et des peuples (MBDHP);
OXFAM;OXFAM;OXFAM;
PI;Plan International;Plan International;
WFP;World Food Program (WFP);Programme Alimentaire Mondial (PAM);
SCI;Save The Children (SCI);Save The Children (SCI);
SI;Solidarite Internationale (SI);Solidarite Internationale (SI);
SOS_VE;SOS Children's Village;SOS Village d'Enfant;
TDH;Terres des Hommes (TdH);Terres des Hommes (TdH);
ALIMA;The Alliance for International Medical Action (ALIMA);The Alliance for International Medical Action (ALIMA);
UNIJED_AFRIQUE;UNIJED AFRICA;UNIJED AFRIQUE;
WHH;Welthungerhilfe;Welthungerhilfe;
WWGVC;WeWorld-GVC (WW-GVC);WeWorld-GVC (WW-GVC);
Autres;Others;Autres;
inconnu;unknown;inconnu;
