field_name;type;thematic_group;traffic_light_name;chart_id;chart_data;display_condition;indicator_operation;
abrietat;integer;group_shelternfi;;;;;;
abriremplac;integer;group_shelternfi;;;;;;
AbriSemidurable;integer;group_shelternfi;;polar_area_chart#3;AbriSemi#Menages dans des abris semi-durables;;;
AbrUgenceOssatuePignon;integer;group_shelternfi;;polar_area_chart#3;AbrUge#Menages dans des abris d'urgence ossature à pignon (toiture à double pente);;;
AbsenceDocuments;integer;group_demo;;;;;;
Accesalimentation;list;group_fs;;;;;;
AccessCourt;list;group_vulpop;yesno;;;;;
ActiviteInformelle;list;group_education;yesno;;;;;
AgenceSite;list;group_cccm;;;;;;
Ambulance;list;group_health;yesno;;;;;
AMEPriorite;list;group_shelternfi;;;;;;
arriv;integer;group_demo;;;;;;
arriv;integer;group_demo;;;;;;
Besoinsspeciaux;integer;group_vulpop;;doughnut_chart#2;Besoinsspec#Personnes souffrant d'un handicap mental;;;
childprot_presence;list;group_partner;yesno;;;;;
Comm;list;group_general_info;;;;;;
communication_presence;list;group_partner;yesno;;;;;
CommunityPlot;list;group_shelternfi;;;;;;
CourtsDistace;integer;group_infrastructure;;;;;;
covidinfo;list;group_covid;yesno;;;;;
covidprevention;list;group_covid;yesno;;;;;
DateUpdate;date;group_general_info;;;;;;
DedicatedOffice;list;group_cccm;yesno;;;;;
Defisalimentation;list;group_fs;;;;;;
Disponibilitesavon;list;group_wash;yesno;;;;;
Distance;integer;group_health;;;;;;
douchesepare;list;group_wash;yesno;;;;;
eauqualite;list;group_wash;yesno;;;;;
education_presence;list;group_partner;yesno;;;;;
EducationInformelle;integer;group_education;;;;;;
ElectriciteSource;list;group_cccm;;;;;;
eliminationdechets;list;group_wash;;;;;;
enclos;list;group_livelihoods;yesno;;;;;
EnfanstNonScolarises;list;group_education;;;;;;
Enfnonaccp;integer;group_vulpop;;doughnut_chart#2;Enf#Enfant non accompagne;;;
EtatRoute;list;group_infrastructure;;;;;;
existantenergie;list;group_cccm;yesno;;;;;
faciliteAdequate;list;group_infrastructure;yesno;;;;;
FamillPopulation;integer;group_demo;;;;;;
Femm0_4;integer;group_demo;;age_pyramid#1;f;;;
Femm5_17;integer;group_demo;;age_pyramid#1;f;;;
Femm5_35;integer;group_demo;;age_pyramid#1;f;;;
Femm5_59;integer;group_demo;;age_pyramid#1;f;;;
Femm5_60;integer;group_demo;;age_pyramid#1;f;;;
food_presence;list;group_partner;yesno;;;;;
fortune;integer;group_shelternfi;;polar_area_chart#3;fortu#Menages dans des abris de fortune construits avec des materiaux locaux;;;
gbv_presence;list;group_partner;yesno;;;;;
GestionnaireAdjointSiteNom;string;group_cccm;;;;;;
GestionnaireAdjointSiteTel;integer;group_cccm;;;;;;
GestionnaireSiteNom;string;group_cccm;;;;;;
GestionnaireSitetel;integer;group_cccm;;;;;;
HandicapPhysiq;integer;group_vulpop;;doughnut_chart#2;Handi#Personnes souffrant de handicaps physiques permanents;;;
HebergementCapacite;integer;group_cccm;niveaucongestionsite;;;;;
HH0_4;integer;group_demo;;age_pyramid#1;m;;;
HH5_17;integer;group_demo;;age_pyramid#1;m;;;
HH5_35;integer;group_demo;;age_pyramid#1;m;;;
HH5_59;integer;group_demo;;age_pyramid#1;m;;;
HH5_60;integer;group_demo;;age_pyramid#1;m;;;
ID;integer;group_general_info;;;;;;
IncidentNature;string;group_security;;;;;;
IncidentSecuritaire;list;group_security;yesno;;;;;
IndividlPopulation;integer;group_demo;;;;;;
InfoSource;list;group_cccm;;;;;;
Inondations;list;group_wash;yesno;;;;;
latitude;integer;group_general_info;;;;;;
latrines;list;group_wash;;;;;;
LatrinesEclairage;list;group_wash;yesno;;;;;
latrinevidance;list;group_wash;yesno;;;;;
latrinevidanceMois;string;group_wash;;;;;;
litreEauPersonn;integer;group_wash;;;;;;
livelihood_presence;list;group_partner;yesno;;;;;
longitude;integer;group_general_info;;;;;;
Maladiechronique;integer;group_vulpop;;doughnut_chart#2;Maladiechro#Personnes souffrant de maladies chroniques;;;
marcheDistance;integer;group_education;;;;;;
MarcheInterieurSite;list;group_education;yesno;;;;;
mgp;list;group_cccm;yesno;;;;;
mhpss_presence;list;group_partner;yesno;;;;;
MouvementRestrictions;list;group_security;yesno;;;;;
Nmbrefeu;integer;group_cccm;;;;;;
Nom_partenaire_Communication;list;group_partner;;;;;;
Nombredouches;integer;group_wash;TotaldoucheVsIndividu;;;;;
NombreEnfantTravaillant;integer;group_livelihoods;;;;;;
NombreFamilleTravaillant;integer;group_livelihoods;;;;;;
NombreLatrines;integer;group_wash;TotallatrineVsIndividu;;;;;
NumbreEleve;integer;group_education;;;;;;
nutrition_presence;list;group_partner;yesno;;;;;
partner_childprot_name;list;group_partner;;;;;;
partner_education_name;list;group_partner;;;;;;
partner_food_name;list;group_partner;;;;;;
partner_gbv_name;list;group_partner;;;;;;
partner_livelihood_name;list;group_partner;;;;;;
partner_mhpss_name;list;group_partner;;;;;;
partner_nutrition_name;list;group_partner;;;;;;
partner_phc_name;list;group_partner;;;;;;
partner_protection_name;list;group_partner;;;;;;
partner_sanitation_name;list;group_partner;;;;;;
partner_shc_name;list;group_partner;;;;;;
partner_shelter_name;list;group_partner;;;;;;
partner_socialcohesion_name;list;group_partner;;;;;;
partner_waste_name;list;group_partner;;;;;;
partner_water_name;list;group_partner;;;;;;
PasSentiSecurite;list;group_security;;;;;;
PersonnAgeeisol;integer;group_vulpop;;doughnut_chart#2;PersonnAge#Menages âges isoles (plus de 60 ans);;;
phc_presence;list;group_partner;yesno;;;;;
PrenatalServices;list;group_health;yesno;;;;;
presencecomite;list;group_cccm;yesno;;;;;
PresenceSite;list;group_health;yesno;;;;;
PrimaireEducation;integer;group_education;;;;;;
PrimaireEducationPresence;list;group_education;yesno;;;;;
ProblemAccesSante;list;group_health;;;;;;
problemeSante;list;group_health;;;;;;
protection_presence;list;group_partner;yesno;;;;;
province;list;group_general_info;;;;;;
region;list;group_general_info;;;;;;
RegulariteAssistanceAlimentaire;list;group_fs;;;;;;
renCoordination;list;group_cccm;yesno;;;;;
reunioncood;list;group_cccm;yesno;;;;;
RHU;integer;group_shelternfi;;polar_area_chart#3;RHU2#Menage dans des abris RHU;;;
RisqueInondation;list;group_cccm;;;;;;
sanitation_presence;list;group_partner;yesno;;;;;
SecondaireEducation;integer;group_education;;;;;;
SecondaireEducationPresence;list;group_education;yesno;;;;;
SentiSecurite;list;group_security;yesno;;;;;
ServicesChirurgicaux;list;group_health;yesno;;;;;
ServicesPediatriq;list;group_health;yesno;;;;;
ServicesUrgences;list;group_health;yesno;;;;;
shc_presence;list;group_partner;yesno;;;;;
shelter_presence;list;group_partner;yesno;;;;;
site;string;group_general_info;;;;;;
siteComit;list;group_cccm;;;;;;
socialcohesion_presence;list;group_partner;yesno;;;;;
SoinSanteFonctionnel;list;group_health;yesno;;;;;
Sourceeau;list;group_wash;;;;;;
SourcesMoyenSubsistance;list;group_livelihoods;;;;;;
stockagemagasin;list;group_fs;yesno;;;;;
StormWaterSystem;list;group_infrastructure;;;;;;
SupportAgence;list;group_cccm;yesno;;;;;
SupportSiteAgence;list;group_cccm;;;;;;
Tension;list;group_security;yesno;;;;;
tentesahelien;integer;group_shelternfi;;polar_area_chart#3;tentesahel#Menages dans des abris d'urgence type «tente sahelienne»;;;
type_installation;list;group_shelternfi;;;;;;
TypeAbriVie;list;group_shelternfi;;;;;;
TypeRestrictions;list;group_security;;;;;;
Typesdouche;list;group_wash;;;;;;
TypeSupport;list;group_health;;;;;;
Vaccination;integer;group_health;;;;;;
waste_presence;list;group_partner;yesno;;;;;
water_presence;list;group_partner;yesno;;;;;
ZoneDangereusefemm;list;group_security;;;;;;
ZoneDangereuseHomm;list;group_security;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
