field_name;type;thematic_group;traffic_light_name;chart_id;chart_data;display_condition;indicator_operation;list_name
organisation;string;group_general_info;;;;;;
reporting_month;string;group_general_info;;;;;;
data_sources;string;group_general_info;;;;;;
hub;string;group_general_info;;;;;;
Country;string;group_general_info;;;;;;
site_name;string;group_general_info;;;;;;
site;string;group_general_info;;;;;;
governorate_name;string;group_general_info;;;;;;
district_Name;string;group_general_info;;;;;;
sub_district_name;string;group_general_info;;;;;;
site_single_clustered;string;group_general_info;;;;;;
site_main_subsite;string;group_general_info;;;;;;
number_subsites;integer;group_general_info;;;;;;
name_subsites;string;group_general_info;;;;;;
type_of_settlement;string;group_general_info;;;;;;
degree_of_urbanization;string;group_general_info;;;;;;
settlement_attributes;string;group_general_info;;;;;;
site_purpose;string;group_general_info;;;;;;
site_occupation_date;date;group_general_info;;;;;;
land_ownership;string;group_general_info;;;;;;
occupancy_agreement;string;group_general_info;;;;;;
isolated_location;string;group_general_info;;;;;;
smc_agency;string;group_cccm;;;;;;
smc_physical_space;string;group_cccm;;;;;;
smc_stationary_mobile;string;group_cccm;;;;;;
smc_presence_days;integer;group_cccm;;;;;;
smc_female_male;string;group_cccm;;;;;;
smc_female;integer;group_cccm;;;;;;
smc_male;integer;group_cccm;;;;;;
smc_total;integer;group_cccm;;;;;;
smc_code_of_conduct_number;integer;group_cccm;;;;;;
smc_training_number;integer;group_cccm;;;;;;
resident_committee_number;list;group_cccm;yesno;;;;;Boolean
resident_committee_female;integer;group_cccm;;;;;;
resident_committee_male;integer;group_cccm;;;;;;
resident_committee_total;integer;group_cccm;;;;;;
resident_committee_frequency_meetings;integer;group_cccm;;;;;;
resident_committee_frequency_meetings_other;string;group_cccm;;;;;;
camp_committee_number;list;group_cccm;yesno;;;;;Boolean
camp_committee_female;integer;group_cccm;;;;;;
camp_committee_male;integer;group_cccm;;;;;;
camp_committee_total;integer;group_cccm;;;;;;
camp_committee_frequency_meetings;integer;group_cccm;;;;;;
women_committee_number;list;group_cccm;yesno;;;;;Boolean
women_committee_female;integer;group_cccm;;;;;;
women_committee_male;integer;group_cccm;;;;;;
women_committee_total;integer;group_cccm;;;;;;
women_committee_frequency_meetings;integer;group_cccm;;;;;;
elder_committee_number;list;group_cccm;yesno;;;;;Boolean
elder_committee_female;integer;group_cccm;;;;;;
elder_committee_male;integer;group_cccm;;;;;;
elder_committee_total;integer;group_cccm;;;;;;
elder_committee_frequency_meetings;integer;group_cccm;;;;;;
wash_committee_number;list;group_cccm;yesno;;;;;Boolean
wash_committee_female;integer;group_cccm;;;;;;
wash_committee_male;integer;group_cccm;;;;;;
wash_committee_total;integer;group_cccm;;;;;;
wash_committee_frequency_meetings;integer;group_cccm;;;;;;
health_committee_number;list;group_cccm;yesno;;;;;Boolean
health_committee_female;integer;group_cccm;;;;;;
health_committee_male;integer;group_cccm;;;;;;
health_committee_total;integer;group_cccm;;;;;;
health_committee_frequency_meetings;integer;group_cccm;;;;;;
education_committee_number;list;group_cccm;yesno;;;;;Boolean
education_committee_female;integer;group_cccm;;;;;;
education_committee_male;integer;group_cccm;;;;;;
education_committee_total;integer;group_cccm;;;;;;
education_committee_frequency_meetings;integer;group_cccm;;;;;;
fs_agriculture_committee_number;list;group_cccm;yesno;;;;;Boolean
fs_agriculture_committee_female;integer;group_cccm;;;;;;
fs_agriculture_committee_male;integer;group_cccm;;;;;;
fs_agriculture_committee_total;integer;group_cccm;;;;;;
fs_agriculture_committee_frequency_meetings;integer;group_cccm;;;;;;
livelihoods_committee_number;list;group_cccm;yesno;;;;;Boolean
livelihoods_committee_female;integer;group_cccm;;;;;;
livelihoods_committee_male;integer;group_cccm;;;;;;
livelihoods_committee_total;integer;group_cccm;;;;;;
livelihoods_committee_frequency_meetings;integer;group_cccm;;;;;;
youth_education_committee_number;list;group_cccm;yesno;;;;;Boolean
youth_education_committee_female;integer;group_cccm;;;;;;
youth_education_committee_male;integer;group_cccm;;;;;;
youth_education_committee_total;integer;group_cccm;;;;;;
youth_education_committee_frequency_meetings;integer;group_cccm;;;;;;
care_maintenance_committee_number;list;group_cccm;yesno;;;;;Boolean
care_maintenance_committee_female;integer;group_cccm;;;;;;
care_maintenance_committee_male;integer;group_cccm;;;;;;
care_maintenance_committee_total;integer;group_cccm;;;;;;
care_maintenance_committee_frequency_meetings;integer;group_cccm;;;;;;
fire_warden_committee_number;list;group_cccm;yesno;;;;;Boolean
fire_warden_committee_female;integer;group_cccm;;;;;;
fire_warden_committee_male;integer;group_cccm;;;;;;
fire_warden_committee_total;integer;group_cccm;;;;;;
fire_warden_committee_frequency_meetings;integer;group_cccm;;;;;;
representative_persons_disability_number;list;group_cccm;yesno;;;;;Boolean
representative_persons_disability_female;integer;group_cccm;;;;;;
representative_persons_disability_male;integer;group_cccm;;;;;;
representative_persons_disability_total;integer;group_cccm;;;;;;
representative_persons_disability_frequency_meetings;integer;group_cccm;;;;;;
representative_marginalized_grps_number;list;group_cccm;yesno;;;;;Boolean
representative_marginalized_grps_female;integer;group_cccm;;;;;;
representative_marginalized_grps_male;integer;group_cccm;;;;;;
representative_marginalized_grps_total;integer;group_cccm;;;;;;
representative_marginalized_grps_frequency_meetings;integer;group_cccm;;;;;;
conflict_resolution_leaders_number;list;group_cccm;yesno;;;;;Boolean
conflict_resolution_leaders_female;integer;group_cccm;;;;;;
conflict_resolution_leaders_male;integer;group_cccm;;;;;;
conflict_resolution_leaders_total;integer;group_cccm;;;;;;
conflict_resolution_leaders_frequency_meetings;integer;group_cccm;;;;;;
committee_meetings_intended_frequency;list;group_cccm;yesno;;;;;Boolean
committee_meetings_intended_frequency_no_explain;string;group_cccm;;;;;;
members_committees_election;string;group_cccm;;;;;;
members_committees_election_no_why;string;group_cccm;;;;;;
committee_representating_different_groups;list;group_cccm;yesno;;;;;Boolean
committee_representating_different_groups_list;string;group_cccm;;;;;;
why_committee_rep_not_selected_women;string;group_cccm;;;;;;
why_committee_rep_not_selected_marginalised_pep;string;group_cccm;;;;;;
why_committee_rep_not_selected_persons_with_difficulties;string;group_cccm;;;;;;
why_committee_rep_not_selected_eldery;string;group_cccm;;;;;;
why_committee_rep_not_selected_young_men;string;group_cccm;;;;;;
why_committee_rep_not_selected_young_women;string;group_cccm;;;;;;
cccm_activities_available_in_site;String;group_cccm;;;;;;
consultations_with_site_residents;list;group_cccm;yesno;;;;;Boolean
consultations_with_site_residents_no_why;String;group_cccm;;;;;;
complaint_fedback_mechanism_available;list;group_cccm;yesno;;;;;Boolean
type_fedback_mechanism;String;group_cccm;;;;;;
site_resident_complainants_positive_feedback;integer;group_cccm;;;;;;
community_committee_complainants_positive_feedback;integer;group_cccm;;;;;;
site_resident_complainants_request_for_information;integer;group_cccm;;;;;;
community_committee_complainants_request_for_information;integer;group_cccm;;;;;;
site_resident_complainants_request_for_assistance;integer;group_cccm;;;;;;
community_committee_complainants_request_for_assistance;integer;group_cccm;;;;;;
site_resident_complainants_minor_dissatisfaction;integer;group_cccm;;;;;;
community_committee_complainants_minor_dissatisfaction;integer;group_cccm;;;;;;
site_resident_complainants_major_dissatisfaction;integer;group_cccm;;;;;;
community_committee_complainants_major_dissatisfaction;integer;group_cccm;;;;;;
site_resident_complainants_major_breaches;integer;group_cccm;;;;;;
community_committee_complainants_major_breaches;integer;group_cccm;;;;;;
site_resident_complainants_total_number_of_feedback_complaints_received;integer;group_cccm;;;;;;
community_committee_complainants_total_number_of_feedback_complaints_received;integer;group_cccm;;;;;;
main_areas_complaints;String;group_cccm;;;;;;
site_resident_complainants_anonymous;integer;group_cccm;;;;;;
community_committee_complainants;integer;group_cccm;;;;;;
site_resident_complainants_anonymous_2;integer;group_cccm;;;;;;
community_committee_complainants_2;integer;group_cccm;;;;;;
information_board_available;list;group_cccm;yesno;;;;;Boolean
nb_info_food;integer;group_cccm;;;;;;
nb_info_water;integer;group_cccm;;;;;;
nb_info_education;integer;group_cccm;;;;;;
nb_info_cash;integer;group_cccm;;;;;;
nb_info_nfi;integer;group_cccm;;;;;;
nb_info_shelter;integer;group_cccm;;;;;;
nb_info_sanitation;integer;group_cccm;;;;;;
nb_info_protection;integer;group_cccm;;;;;;
nb_info_nutrition;integer;group_cccm;;;;;;
nb_info_healthcare;integer;group_cccm;;;;;;
nb_info_livelihood;integer;group_cccm;;;;;;
nb_info_covid_19;integer;group_cccm;;;;;;
nb_info_cfm;integer;group_cccm;;;;;;
nb_info_other;string;group_cccm;;;;;;
number_community_training_capacity_building_projects;integer;group_cccm;;;;;;
nb_training_security;integer;group_cccm;;;;;;
nb_training_first_aid;integer;group_cccm;;;;;;
nb_training_vocational;integer;group_cccm;;;;;;
nb_training_hygiene;integer;group_cccm;;;;;;
nb_training_teacher;integer;group_cccm;;;;;;
nb_training_safe_identification_referral;integer;group_cccm;;;;;;
nb_training_explosive_ordinance_risk_education;integer;group_cccm;;;;;;
nb_training_safety_awareness_vulnerable_people;integer;group_cccm;;;;;;
nb_training_fire_safety;integer;group_cccm;;;;;;
nb_training_covid_19;integer;group_cccm;;;;;;
site_accessibility_physical_barriers;string;SITE_ACCESS_SAFETY;;;;;;
access_restrictions_humanitarian_aid_providers;string;SITE_ACCESS_SAFETY;;;;;;
reason_access_restrictions;string;SITE_ACCESS_SAFETY;;;;;;
natural_hazards_site;string;SITE_ACCESS_SAFETY;;;;;;
safety_security_threats;string;SITE_ACCESS_SAFETY;;;;;;
official_eviction_note;string;SITE_ACCESS_SAFETY;;;;;;
official_eviction_note_when;string;SITE_ACCESS_SAFETY;;;;;;
official_eviction_note_actors;string;SITE_ACCESS_SAFETY;;;;;;
risk_of_eviction_reasons;string;SITE_ACCESS_SAFETY;;;;;;
exposure_to_flooding;string;SITE_ACCESS_SAFETY;;;;;;
flood_occurrance;string;SITE_ACCESS_SAFETY;;;;;;
number_of_floods;string;SITE_ACCESS_SAFETY;;;;;;
flooding_impact_injuries_death;string;SITE_ACCESS_SAFETY;;;;;;
flooding_impact_shelters;string;SITE_ACCESS_SAFETY;;;;;;
flooding_impact_roads_access;string;SITE_ACCESS_SAFETY;;;;;;
flooding_impact_infrastructure;string;SITE_ACCESS_SAFETY;;;;;;
main_source_flooding;string;SITE_ACCESS_SAFETY;;;;;;
flood_contingency_plan;list;SITE_ACCESS_SAFETY;yesno;;;;;Boolean
if_yes_explain;string;SITE_ACCESS_SAFETY;;;;;;
fire_occurrance;string;SITE_ACCESS_SAFETY;;;;;;
number_of_fires;string;SITE_ACCESS_SAFETY;;;;;;
fire_impact_injuries_death;string;SITE_ACCESS_SAFETY;;;;;;
fire_impact_shelters;string;SITE_ACCESS_SAFETY;;;;;;
fire_impact_infrastructure;string;SITE_ACCESS_SAFETY;;;;;;
source_fire;string;SITE_ACCESS_SAFETY;;;;;;
fire_safety_measures;string;SITE_ACCESS_SAFETY;;;;;;
dangerous_structures;string;SITE_ACCESS_SAFETY;;;;;;
nb_site_residents_hh;integer;group_demo;;;;;;
nb_site_residents_ind;integer;group_demo;;;;;;
nb_id_ps_hh;integer;group_demo;;;;;;
nb_id_ps_ind;integer;group_demo;;;;;;
nb_refugees_hh;integer;group_demo;;;;;;
nb_refugees_ind;integer;group_demo;;;;;;
nb_migrants_hh;integer;group_demo;;;;;;
nb_migrants_ind;integer;group_demo;;;;;;
nb_host_comm_hh;integer;group_demo;;;;;;
nb_host_comm_ind;integer;group_demo;;;;;;
nb_marginalized_hh;integer;group_demo;;;;;;
nb_marginalized_ind;integer;group_demo;;;;;;
x0_5_years_male;integer;group_demo;;age_pyramid#1;m;;;
x0_5_years_female;integer;group_demo;;age_pyramid#1;f;;;
x6_17_years_male;integer;group_demo;;age_pyramid#1;m;;;
x6_17_years_female;integer;group_demo;;age_pyramid#1;f;;;
x18_35_years_male;integer;group_demo;;age_pyramid#1;m;;;
x18_35_years_female;integer;group_demo;;age_pyramid#1;f;;;
x36_64_years_male;integer;group_demo;;age_pyramid#1;m;;;
x36_64_years_female;integer;group_demo;;age_pyramid#1;f;;;
x65_years_male;integer;group_demo;;age_pyramid#1;m;;;
x65_years_female;integer;group_demo;;age_pyramid#1;f;;;
nb_child_headed_hh;integer;group_vulpop;;;;;;
nb_child_headed_hh_female;integer;group_vulpop;;;;;;
nb_child_headed_hh_male;integer;group_vulpop;;;;;;
nb_female_headed_hh;integer;group_vulpop;;;;;;
nb_female_headed_hh_female;integer;group_vulpop;;;;;;
nb_female_headed_hh_male;integer;group_vulpop;;;;;;
nb_unaccompanied_separated_children;integer;group_vulpop;;;;;;
nb_unaccompanied_separated_children_female;integer;group_vulpop;;;;;;
nb_unaccompanied_separated_children_male;integer;group_vulpop;;;;;;
nb_pregnant_lactating_women;integer;group_vulpop;;;;;;
nb_chronic_diseases_medical_conditions;integer;group_vulpop;;;;;;
nb_chronic_diseases_medical_conditions_female;integer;group_vulpop;;;;;;
nb_chronic_diseases_medical_conditions_male;integer;group_vulpop;;;;;;
nb_marginalized;integer;group_vulpop;;;;;;
nb_marginalized_female;integer;group_vulpop;;;;;;
nb_marginalized_male;integer;group_vulpop;;;;;;
nb_physical_disabilities;integer;group_vulpop;;;;;;
nb_physical_disabilities_female;integer;group_vulpop;;;;;;
nb_physical_disabilities_male;integer;group_vulpop;;;;;;
nb_conflict_injuries;integer;group_vulpop;;;;;;
nb_conflict_injuries_female;integer;group_vulpop;;;;;;
nb_conflict_injuries_male;integer;group_vulpop;;;;;;
nb_mental_disabilities;integer;group_vulpop;;;;;;
nb_mental_disabilities_female;integer;group_vulpop;;;;;;
nb_mental_disabilities_male;integer;group_vulpop;;;;;;
nb_unaccompanied_elderly;integer;group_vulpop;;;;;;
nb_unaccompanied_elderly_female;integer;group_vulpop;;;;;;
nb_unaccompanied_elderly_male;integer;group_vulpop;;;;;;
nb_distressed_emergency_displacement;integer;group_vulpop;;;;;;
nb_distressed_emergency_displacement_female;integer;group_vulpop;;;;;;
nb_distressed_emergency_displacement_male;integer;group_vulpop;;;;;;
nb_deaths_female;integer;group_vulpop;;;;;;
nb_deaths_male;integer;group_vulpop;;;;;;
reasons_death;string;group_vulpop;;;;;;
nb_births;integer;group_vulpop;;;;;;
site_residents_registered;integer;group_vulpop;;;;;;
site_residents_registration_frequency_update;string;group_vulpop;;;;;;
site_residents_registration_frequency_update_other;string;group_vulpop;;;;;;
methodology_pop_demographics;integer;group_vulpop;;;;;;
methodology_register_site_population;integer;group_vulpop;;;;;;
source_pop_demographics;integer;group_vulpop;;;;;;
source_pop_demographics_other;string;group_vulpop;;;;;;
pop_groups_outside_site_assistance_in_site;integer;group_vulpop;;;;;;
pop_groups_outside_site_assistance_in_site_select;integer;group_vulpop;;;;;;
nb_host_comm_outside_site_assistance_in_site;integer;group_vulpop;;;;;;
nb_id_ps_outside_site_assistance_in_site;integer;group_vulpop;;;;;;
nb_refugees_outside_site_assistance_in_site;integer;group_vulpop;;;;;;
nb_migrants_outside_site_assistance_in_site;integer;group_vulpop;;;;;;
nb_marginalized_outside_site_assistance_in_site;integer;group_vulpop;;;;;;
nb_arrivals_hh;integer;group_displacement;;;;;;
nb_arrivals_ind_female;integer;group_displacement;;;;;;
nb_arrivals_ind_male;integer;group_displacement;;;;;;
nb_departures_hh;integer;group_displacement;;;;;;
nb_departures_ind;integer;group_displacement;;;;;;
reason_departure;string;group_displacement;;;;;;
most_common_gov_idp_origin;string;group_displacement;;;;;;
most_common_district_idp_origin;string;group_displacement;;;;;;
most_common_gov_idp_origin_2;string;group_displacement;;;;;;
most_common_district_idp_origin_2;string;group_displacement;;;;;;
