field_name;type;thematic_group;traffic_light_name;chart_id;chart_data;display_condition;indicator_operation;list_name
most_common_gov_idp_origin_3;string;group_displacement;;;;;;
most_common_district_idp_origin_3;string;group_displacement;;;;;;
most_common_reason_idp_left_place_origin;string;group_displacement;;;;;;
most_common_reason_idp_left_place_origin_other;string;group_displacement;;;;;;
most_common_intention;string;group_displacement;;;;;;
nb_shelters;integer;group_shelternfi;;;;;;
average_nb_hh_per_shelter;;group_shelternfi;;;;;;
site_capacity;string;group_shelternfi;;;;;;
nb_available_shelters;integer;group_shelternfi;;;;;;
nb_new_shelters_land_for_extension;integer;group_shelternfi;;;;;;
nb_public_building;integer;group_shelternfi;;;;;;
nb_makeshift_shelter;integer;group_shelternfi;;;;;;
nb_emergency_shelter;integer;group_shelternfi;;;;;;
nb_transitional_shelter;integer;group_shelternfi;;;;;;
nb_tents;integer;group_shelternfi;;;;;;
nb_unfinished_building;integer;group_shelternfi;;;;;;
nb_open_air;integer;group_shelternfi;;;;;;
need_repair_maintenance;string;group_shelternfi;;;;;;
need_replacement;string;group_shelternfi;;;;;;
need_rehabilitation_reconstruction;string;group_shelternfi;;;;;;
need_extension_new_shelters;string;group_shelternfi;;;;;;
proportion_shelters_functional_locks;string;group_shelternfi;;;;;;
proportion_unrelated_families_sharing_one_shelter;string;group_shelternfi;;;;;;
blankets;string;group_shelternfi;;;;;;
mattresses;string;group_shelternfi;;;;;;
sleeping_matt;string;group_shelternfi;;;;;;
water_containers_buckets;string;group_shelternfi;;;;;;
oven_stoves;string;group_shelternfi;;;;;;
fuel_for_cooking;string;group_shelternfi;;;;;;
kitchen_items;string;group_shelternfi;;;;;;
hygiene_items_pct;string;group_shelternfi;;;;;;
feminine_hygiene_items_pct;string;group_shelternfi;;;;;;
plastic_sheet;string;group_shelternfi;;;;;;
mosquito_nets;string;group_shelternfi;;;;;;
solar_lamps;string;group_shelternfi;;;;;;
primary_latrine_types;string;group_wash;;;;;;
primary_shower_type;string;group_wash;;;;;;
nb_latrines;integer;group_wash;;;;;;
nb_showers;integer;group_wash;;;;;;
pct_hh_access_latrine;string;group_wash;;;;;;
pct_hh_access_shower;string;group_wash;;;;;;
pct_sanitation_gndr_separated_latrines;string;group_wash;;;;;;
pct_sanitation_gndr_separated_showers;string;group_wash;;;;;;
pct_latrines_functional_locks;string;group_wash;;;;;;
pct_showers_functional_locks;string;group_wash;;;;;;
safe_access_latrines_women;string;group_wash;;;;;;
pct_delegable_used_latrine;string;group_wash;;;;;;
frequency_desludging_latrines;string;group_wash;;;;;;
primary_water_source;string;group_wash;;;;;;
nb_water_pts;integer;group_wash;;;;;;
nb_litres_available_water;integer;group_wash;;;;;;
avg_time_fetch_water;string;group_wash;;;;;;
primary_water_source_drinkible;string;group_wash;;;;;;
drinkable_water_sources;string;group_wash;;;;;;
pct_hh_access_water;string;group_wash;;;;;;
who_collects_water;string;group_wash;;;;;;
water_maintenance_committee_presence;string;group_wash;;;;;;
nb_communal_wastebins;integer;group_wash;;;;;;
solid_waste_management;string;group_wash;;;;;;
frequency_solid_waste_collection;string;group_wash;;;;;;
frequency_solid_waste_collection_other;string;group_wash;;;;;;
whois_collecting_solid_waste;string;group_wash;;;;;;
main_health_issues;string;group_health;;;;;;
avg_time_reach_primary_health_facility;string;group_health;;;;;;
avg_time_reach_secondary_health_facility;string;group_health;;;;;;
health_services_available;string;group_health;;;;;;
challenges_access_healthcare;string;group_health;;;;;;
pct_ind_access_food;string;group_fs;;;;;;
main_reasons_no_access_food;string;group_fs;;;;;;
main_reasons_no_access_food_other;string;group_fs;;;;;;
how_ind_access_food;string;group_fs;;;;;;
nb_distribution_centres;integer;group_fs;;;;;;
challenges_livelihoods;string;group_fs;;;;;;
lack_birth_certificates;string;group_protection;;;;;;
lack_personal_identity_cards;string;group_protection;;;;;;
lack_family_identity_cards;string;group_protection;;;;;;
available_communal_spaces;string;group_protection;;;;;;
info_protection_incidents;string;group_protection;;;;;;
protection_incidents;string;group_protection;;;;;;
protection_incidents_reported;string;group_protection;;;;;;
protection_incidents_support;string;group_protection;;;;;;
persons_with_disabilities_food_nfi_distribution_points;string;group_protection;;;;;;
persons_with_disabilities_latrines;string;group_protection;;;;;;
persons_with_disabilities_shower;string;group_protection;;;;;;
persons_with_disabilities_water_points;string;group_protection;;;;;;
boys_food_nfi_distribution_points;string;group_protection;;;;;;
boys_latrines;string;group_protection;;;;;;
boys_shower;string;group_protection;;;;;;
boys_water_points;string;group_protection;;;;;;
girls_food_nfi_distribution_points;string;group_protection;;;;;;
girls_latrines;string;group_protection;;;;;;
girls_shower;string;group_protection;;;;;;
girls_water_points;string;group_protection;;;;;;
women_food_nfi_distribution_points;string;group_protection;;;;;;
women_latrines;string;group_protection;;;;;;
women_shower;string;group_protection;;;;;;
women_water_points;string;group_protection;;;;;;
ind_feel_safe;string;group_protection;;;;;;
if_not_why;string;group_protection;;;;;;
avg_time_reach_primary_school;string;group_protection;;;;;;
avg_time_reach_secondary_school;string;group_protection;;;;;;
non_formal_education;string;group_protection;;;;;;
pct_ind_attend_school;string;group_protection;;;;;;
pct_girls_primary_school;integer;group_protection;;;;;;
pct_girls_secondary_school;integer;group_protection;;;;;;
pct_girls_non_formal_edu;integer;group_protection;;;;;;
pct_boys_primary_school;integer;group_protection;;;;;;
pct_boys_secondary_school;integer;group_protection;;;;;;
pct_boys_non_formal_edu;integer;group_protection;;;;;;
top_3_reasons_not_attend_school;string;group_protection;;;;;;
avg_time_reach_functional_food_market;string;Cash_Markets;;;;;;
avg_time_reach_functional_nfi_market;string;Cash_Markets;;;;;;
items_not_available_affordable_market;string;Cash_Markets;;;;;;
basic_food_items;string;Cash_Markets;;;;;;
drinking_water;string;Cash_Markets;;;;;;
basic_family_items;string;Cash_Markets;;;;;;
tools_hardware_and_construction_materials;string;Cash_Markets;;;;;;
hygiene_items;string;Cash_Markets;;;;;;
feminine_hygiene_items;string;Cash_Markets;;;;;;
basic_medicine;string;Cash_Markets;;;;;;
fuel;string;Cash_Markets;;;;;;
affordable_items_other;string;Cash_Markets;;;;;;
physical_barrier_access_market;string;Cash_Markets;;;;;;
social_barrier_access_market;string;Cash_Markets;;;;;;
barrier_access_cash_for_essential_items;string;Cash_Markets;;;;;;
main_source_electricity;string;INFRASTRUCTURE;;;;;;
info_days_hours_electricity_available;string;INFRASTRUCTURE;;;;;;
nb_hours_per_day;integer;INFRASTRUCTURE;;;;;;
nb_days_per_month;integer;INFRASTRUCTURE;;;;;;
proportion_shelters_functional_electrical_connection;string;INFRASTRUCTURE;;;;;;
proportion_site_residents_functional_internet;string;INFRASTRUCTURE;;;;;;
proportion_site_residents_functional_mobile_radio_network;string;INFRASTRUCTURE;;;;;;
rrm_distributions;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
food_distributions;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
non_food_item_distributions;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
nutrition_services;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
shelter_maintenance_services;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
wash_services;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
waste_disposal_services;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
healthcare_services;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
protection_services;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
education_services;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
livelihoods_services;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
cash_distributions_multi_purpose;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
site_maintenance;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
security_safety_drr;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
rrm_distributions_2;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
food_distributions_2;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
non_food_item_distributions_2;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
nutrition_services_2;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
shelter_maintenance_services_2;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
wash_services_2;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
waste_disposal_services_2;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
healthcare_services_2;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
protection_services_2;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
education_services_2;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
livelihoods_services_2;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
cash_distributions_multi_purpose_2;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
site_maintenance_2;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
security_safety_drr_2;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
protection_services_3;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
rrm_distributions_3;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
food_distributions_3;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
non_food_item_distributions_3;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
nutrition_services_3;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
shelter_maintenance_services_3;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
healthcare_services_3;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
wash_services_3;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
waste_disposal_services_3;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
education_services_3;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
livelihoods_services_3;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
site_maintenance_3;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
security_safety_drr_3;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
rrm_distributions_orgnization_type;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
food_distributions_orgnization_type;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
non_food_item_distributions_orgnization_type;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
nutrition_services_orgnization_type;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
shelter_maintenance_services_orgnization_type;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
wash_services_orgnization_type;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
waste_disposal_services_orgnization_type;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
healthcare_services_orgnization_type;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
protection_services_orgnization_type;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
education_services_orgnization_type;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
livelihoods_services_orgnization_type;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
cash_distributions_multi_purpose_orgnization_type;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
site_maintenance_orgnization_type;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
security_safety_drr_orgnization_type;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
rrm_distributions_un_ngo_name;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
food_distributions_un_ngo_name;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
non_food_item_distributions_un_ngo_name;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
nutrition_services_un_ngo_name;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
shelter_maintenance_services_un_ngo_name;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
wash_services_un_ngo_name;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
waste_disposal_services_un_ngo_name;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
healthcare_services_un_ngo_name;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
protection_services_un_ngo_name;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
education_services_un_ngo_name;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
livelihoods_services_un_ngo_name;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
cash_distributions_multi_purpose_un_ngo_name;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
site_maintenance_un_ngo_name;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
security_safety_drr_un_ngo_name;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
rrm_distributions_frequency;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
rrm_distributions_frequency_other;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
food_distributions_frequency;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
food_distributions_frequency_other;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
non_food_item_distributions_frequency;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
non_food_item_distributions_frequency_other;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
nutrition_services_frequency;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
nutrition_services_frequency_other;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
shelter_maintenance_services_frequency;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
shelter_maintenance_services_frequency_other;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
wash_services_frequency;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
wash_services_frequency_other;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
waste_disposal_services_frequency;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
waste_disposal_services_frequency_other;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
healthcare_services_frequency;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
healthcare_services_frequency_other;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
protection_services_frequency;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
protection_services_frequency_other;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
education_services_frequency;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
education_services_frequency_other;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
livelihoods_services_frequency;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
livelihoods_services_frequency_other;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
cash_distributions_multi_purpose_frequency;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
cash_distributions_multi_purpose_frequency_other;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
site_maintenance_frequency;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
site_maintenance_frequency_other;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
security_safety_drr_frequency;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
security_safety_drr_frequency_other;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
sectoral_response_camp_management;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
sectoral_response_cash_distributions_multi_purpose_4;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
sectoral_response_education_2;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
sectoral_response_food;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
sectoral_response_health_2;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
sectoral_response_livelihoods;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
sectoral_response_non_food_items;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
sectoral_response_nutrition;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
sectoral_response_protection_2;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
sectoral_response_rrrm;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
sectoral_response_safety_security;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
sectoral_response_shelter;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
sectoral_response_site_maintenance_5;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
sectoral_response_wash_2;string;SERVICE ACCESS & COMMUNITY NEEDS;;;;;;
pop_groups_impediments_access_hum_activities;string;Sectoral_Response_Capacity;;;;;;
barriers_faced_access_hum_aid;string;Sectoral_Response_Capacity;;;;;;
fully;string;Sectoral_Response_Capacity;;;;;;
partially;string;Sectoral_Response_Capacity;;;;;;
not_satisfied;string;Sectoral_Response_Capacity;;;;;;
