category_name,category,csv_field,alias,traffic_light,chart,chart_details,relevant,multiple
general_info,group_general_info,date,Date of Report:,,,,,
general_info,group_general_info,reporting_week,Reporting Week:,,,,,
general_info,group_general_info,organisation,Reporting organization:,,,,,
general_info,group_general_info,enumerator,Site facilitator name:,,,,,
general_info,group_general_info,enumerator_number,Site facilitator phone number:,,,,,
general_info,group_general_info,state,State:,,,,,
general_info,group_general_info,lga,LGA:,,,,"submission[""group_general_info/state""] != """"",
general_info,group_general_info,ward,Ward:,,,,"submission[""group_general_info/lga""] != """"",
general_info,group_general_info,site_name,Site name: ,,,,,
general_info,group_general_info,camp_management,Is the site managed by a government agency?,,,,"submission.survey_type != ""ad-hoc""",
general_info,group_general_info,crowded,Is there an evidence of the site being overcrowded?,yesno,,,"submission.survey_type != ""ad-hoc""",
demographic_distribution,group_pop_change,FamiliesPopulation,How many families are resident in the site?,,,,,
demographic_distribution,group_pop_change,IndividualPopulation,How many individuals are resident in the site?,,,,,
demographic_distribution,group_pop_change/numberofindividuals,Male0_5,Males 0-5 years:,,age_pyramid#1,m,,
demographic_distribution,group_pop_change/numberofindividuals,Fema0_5,Females 0-5 years:,,age_pyramid#1,f,,
demographic_distribution,group_pop_change/numberofindividuals,Male6_17,Males 6-17 years:,,age_pyramid#1,m,,
demographic_distribution,group_pop_change/numberofindividuals,Fema6_17,Females 6-17 year:,,age_pyramid#1,f,,
demographic_distribution,group_pop_change/numberofindividuals,Male5_35,Males 18-35 years:,,age_pyramid#1,m,,
demographic_distribution,group_pop_change/numberofindividuals,Fema5_35,Females 18-35 years:,,age_pyramid#1,f,,
demographic_distribution,group_pop_change/numberofindividuals,Male5_59,Males 36-59 years:,,age_pyramid#1,m,,
demographic_distribution,group_pop_change/numberofindividuals,Fema5_59,Females 36-59 years:,,age_pyramid#1,f,,
demographic_distribution,group_pop_change/numberofindividuals,Male5_60,Males 60 or older:,,age_pyramid#1,m,,
demographic_distribution,group_pop_change/numberofindividuals,Fema5_60,Females 60 or older:,,age_pyramid#1,f,,
demographic_distribution,SpecificGroups,FemaleHoHH,Female headed households (18-59 years old):,,doughnut_chart#2,FHoHH#Female Headed households,"submission.survey_type != ""ad-hoc""",
demographic_distribution,SpecificGroups,ChildHoHH,Child headed households (Below 18 years old):,,doughnut_chart#2,CHoHH#Child headed household,"submission.survey_type != ""ad-hoc""",
demographic_distribution,SpecificGroups,PhysicalDisability,Persons with permanent physical disabilities:,,doughnut_chart#2,Pdisability#Persons with permanent disabilities,"submission.survey_type != ""ad-hoc""",
demographic_distribution,SpecificGroups,SpecialNeeds,Persons with mental health disabilities:,,doughnut_chart#2,Sneeds#Persons with mental health disabilities,"submission.survey_type != ""ad-hoc""",
demographic_distribution,SpecificGroups,SingleElderly,Single elderly households (above 60 years old):,,doughnut_chart#2,Selderly#Single elderly  households,"submission.survey_type != ""ad-hoc""",
demographic_distribution,SpecificGroups,number_of_unacc,Number of unaccompanied children:,,doughnut_chart#2,Unacc#Unaccompanied children,"submission.survey_type != ""ad-hoc""",
demographic_distribution,SpecificGroups,number_of_preglac_dis,Number of pregnant/lactating women:,,doughnut_chart#2,Preglact#Pregnant / lactating women,"submission.survey_type != ""ad-hoc""",
cccm,group_cccm,CampManagementOffice,Is there a camp management office on site?,yesno,,,,
cccm,group_cccm,site_facilitation_type,Type of site facilitation being provided:,,,,,
cccm,group_cccm,site_facilitators,Number of site facilitators covering the site:,,,,,
cccm,group_cccm,site_facilitator_calcPopulationVsDedicated, ,dedicatedSfVsPopulation,,,,
cccm,group_cccm,site_facilitator_calcPopulationVsMobile, ,mobileSfVsPopulation,,,,
cccm,group_cccm,FemaleSiteFacilitators,Number of female site facilitators staff covering the site:,,,,,
cccm,group_cccm,NumberOfSites,Do the site facilitators cover more than one site? ,,,,,
cccm,group_cccm,NumberSitesCovered,Number of sites covered:,,,,"submission[""group_cccm/numberofsites""] == ""yes""",
cccm,group_cccm,OverallPopulation,Number of individuals:,,,,"submission[""group_cccm/numberofsites""] == ""yes""",
cccm,group_cccm,date_last_coord_meeting,Date of last site coordination meeting:,,,,,
cccm,group_cccm,minute_coord_meeting,Was the minute of coordination meeting shared with the sector?,,,,,
cccm,group_cccm,cccm_activities,CCCM sector activities in the site:,,,,,yes
cccm,group_cccm,other_cccm_activities,Specify other CCCM activities in the site:,,,,,
cccm,group_cccm,comments_cccm,"CCCM comments (state urgent gaps, challenges, needs and recommendations):",,,,,
livelihood,group_livelihoods,erl_activities,Early recovery and livelihoods sector activities in the site:,,,,,
livelihood,group_livelihoods,other_erl_activities,Specify other Early recovery and livelihoods activities in the site:,,,,"submission[""group_livelihoods/erl_activities""] ==  ""other""",
livelihood,group_livelihoods,vocational_activities,Are vocational skills training available at the site?,yesno,,,"submission.survey_type != ""ad-hoc""",
livelihood,group_livelihoods,MarketInsideCamp,Is there a market inside the site?,yesno,,,,
livelihood,group_livelihoods,MarketDistance,How far away is the nearest easily accessible functional market (km)?,,,,"submission[""group_livelihoods/marketinsidecamp""] == ""no""",
livelihood,group_livelihoods,LivelihoodSources,"What are families"" primary livelihoods sources (select up to 3)?",,,,,yes
livelihood,group_livelihoods,OtherLivelihoodSources,Other:,,,,,
livelihood,group_livelihoods,comments_livelihoods,"Livelihoods comments (state urgent gaps, needs and recommendations):",,,,"submission.survey_type != ""ad-hoc""",
livelihood,group_livelihoods,partners_livelihood,Early Recovery & Livelihoods partners on site:,PartnerPresenceLivelihood,,,,yes
livelihood,group_livelihoods,other_livelihood_partner,Other Early Recovery & Livelihoods partners on site:,,,,,
education,group_education,edu_activity,Education sector activities in the site:,,,,,
education,group_education,other_edu_activity,Specify other Education activities in the site:,,,,,
education,group_education,PrimarySchoolPresence,Is there a functional primary school inside the site?,yesno,,,,
education,group_education,PrimarySchool,How far is the closest functioning primary school to your location?,DistanceToX,,,,
education,group_education,SecondarySchoolPresence,Is there a functional secondary school inside the site?,yesno,,,,
education,group_education,SecondarySchool,How far is the closest functioning secondary school to your location?,DistanceToX,,,,
education,group_education,NumberChildren,Approximately how many school-aged children have access to formal school?,,,,,
education,group_education,ChildrenNoSchool,What are the primary challenges to accessing formal education?,,,,,
education,group_education,InformalActivities,"Are informal education activities (ie.catch-up, literacy and language classes) available in the site or nearby and accessible to IDPs?",yesno,,,,
education,group_education,Informaleducation,Approximately how many school-aged children have access to informal education activities?,,,,,
education,group_education,comments_education,"Education comments (state urgent gaps, needs and recommendations):",,,,"submission.survey_type != ""ad-hoc""",
education,group_education,partners_ed,Education partners on site:,PartnerPresenceEducation,,,,
education,group_education,other_education_partner,Other Education partners on site:,,,,,
food_security,group_fs,number_of_families_that_received_cash_for_food,Number families that received cash for food last month:,,,,,
food_security,group_fs,number_of_families_that_reived food_in_kind,Number families that received food in kind last month:,,,,,
food_security,group_fs,number_of_families_that_received_agricultural,"Number of families that received agricultural livelihood assistance (including assistance related to crop production, poultry, livestock, fisheries etc) last month:",,,,"submission.survey_type != ""ad-hoc""",
food_security,group_fs,number_of_families_that_received_fes,Number of families that received fuel efficient stoves (FES) last month:,,,,"submission.survey_type != ""ad-hoc""",
food_security,group_fs,comments_fs,"Food security comments (state urgent gaps, needs and recommendations):",,,,"submission.survey_type != ""ad-hoc""",
food_security,group_fs,partners_fs,Food Security partners on site:,PartnerPresenceFoodSecurity,,,,
food_security,group_fs,other_fs_partner,Other Food Security partners on site:,,,,,
health,group_health,health,Health sector activities available:,,,,,yes
health,group_health,other_health,Specify other Health activities in the site:,,,,,
health,group_health/primaryhealthcare,FunctionalHealthCare,Is a functional primary health care provider available for the site residents?,yesno,,,,
health,group_health/primaryhealthcare,InsideCamp,Is the primary healthcare provider present inside the site?,yesno,,,,
health,group_health/primaryhealthcare,Distance,"If no, how far is it? (km)",DistanceToX,,,,
health,group_health/primaryhealthcare,EmergencyServices,Does it provide emergency services?,yesno,,,,
health,group_health/primaryhealthcare,SurgicalServices,Does it provide surgical services?,yesno,,,,
health,group_health/primaryhealthcare,PediatricServices,Does it provide pediatric services?,yesno,,,,
health,group_health/primaryhealthcare,PrenatalServices,Does it provide prenatal services?,yesno,,,,
health,group_health/primaryhealthcare,Vaccination,"Is there vaccination services availability (measles, polio)?",yesno,,,,
health,group_health/primaryhealthcare,Ambulance,Is there an ambulance ?,yesno,,,,
health,group_health/secondaryhealthcare,FunctionalSecondaryHealth,Is a functional secondary health care provider available  for the site residents?,yesno,,,,
health,group_health/secondaryhealthcare,SecondaryInsideCamp,Is the secondary healthcare provider present inside the site?,yesno,,,,
health,group_health/secondaryhealthcare,SecondaryHealthDistance,"If no, how far is it? (km)",DistanceToX,,,,
health,group_health/secondaryhealthcare,EmergencySecondaryHealth,Does it provide emergency services?,yesno,,,,
health,group_health/secondaryhealthcare,SurgicalSecondaryHealth,Does it provide surgical services?,yesno,,,,
health,group_health/secondaryhealthcare,PediatricSecondaryHealth,Does it provide pediatric services?,yesno,,,,
health,group_health/secondaryhealthcare,PrenatalSecondaryHealth,Does it provide prenatal services?,yesno,,,,
health,group_health/covid19,poe_screening,Is there a point of entry screening?,yesno,,,,
health,group_health/covid19,hand_washing,Are there hand washing points on site?,yesno,,,,
health,group_health/covid19,screened_na,Number of new arrivals screened.,,,,,
health,group_health/covid19,screened_highrisk,Number of new arrivals from high risk area.,,,,,
health,group_health,HealthIssues,What health issues have site residents experienced in the last 30 days? (list top 3),,,,,
health,group_health,HealthAccessProblems,What problems did families encounter accessing health care when they needed it in the last 30 days? (list top 3),,,,,
health,group_health,partners_health,Health partners on site:,PartnerPresenceHealth,,,,
health,group_health,other_health_partner,Other Health partners on site:,,,,,
health,group_health,comments_health,"Health comments (state urgent gaps, needs and recommendations):",,,,,
nutrition,group_nutrition,nutrition,Nutrition activities available:,,,,"submission.survey_type != ""ad-hoc""",yes
nutrition,group_nutrition,other_nutrition,Specify other Nutrition activities in the site:,,,,,
nutrition,group_nutrition,malnutrition,Are there evident cases of malnutrition?,yesno,,,,
nutrition,group_nutrition,MalnutritionVerification,Was the information verified with a nutrition partner on the site ?,yesno,,,"submission.survey_type != ""ad-hoc""",
nutrition,group_nutrition,CasesOfManlutrition,Number of cases:,TotalMalnutrition,,,,
nutrition,group_nutrition,partners_nutrition,Nutrition partners on site:,PartnerPresenceNutrition,,,,
nutrition,group_nutrition,other_nutrition_partner,Other Nutrition partners on site:,,,,,
nutrition,group_nutrition,comments_nutrition,"Nutrition comments (state urgent gaps, needs and recommendations):",,,,,
protection,group_protection,protection,Protection sector activities in the site:,,,,"submission.survey_type != ""ad-hoc""",yes
protection,group_protection,cp_act,Child Protection activities in the site:,,,,,
protection,group_protection,other_cp_act,Specify other Child Protection activities in the site:,,,,,
protection,group_protection,gbv_act,GBV activities in the site:,,,,,
protection,group_protection,other_gbv_act,Specify other GBV activities in the site:,,,,,
protection,group_protection,prot_act,Protection activities in the site:,,,,,yes
protection,group_protection,other_prot_act,Specify other Protection activities in the site:,,,,,
protection,group_protection,Perceived_security_adequate_on_site,Is security (e.g. guards) being provided in site:,yesno,,,,
protection,group_protection,IDPs_relationship_with_the_security,What is the IDPs relationship with the security?,,,,"submission.survey_type != ""ad-hoc""",
protection,group_protection,prot_focal_point,Is there a Protection focal point on site?,yesno,,,,
protection,group_protection,MovementRestrictions, Has there been restriction of movement within the reporting period? ,noyes,,,"submission.survey_type != ""ad-hoc""",
protection,group_protection,TypeRestrictions,What are the movement restrictions faced?,,,,,
protection,group_protection,Tension,Is there tension between host community families and the occupants of the site?,noyes,,,,
protection,group_protection,SecurityIncident,"Have any security incidents occurred on or near the site in the last 30 days i.e. incident with local security forces, robberies, violence, etc.?",noyes,,,,
protection,group_protection,FeelingSafety,Do people feel safe in the site area?,yesno,,,,
protection,group_protection,UnsafeFeeling,Why do people feel unsafe in the site area?,,,,,
protection,group_protection,safe_pace_women,Are there safe spaces for women?,yesno,,,,
protection,group_protection,safe_pace_children,Are there safe spaces for Children?,yesno,,,,
protection,group_protection,AdolescentAcivities,Are there any specific child protection activities for adoloescent?,noyes,,,,
protection,group_protection,disabled_fc,Number of female children with disabilities (CWDs),NumberFemaleChildwithDisability,,,,
protection,group_protection,disabled_mc,Number of male children with disabilities (CWDs),NumberMaleChildwithDisability,,,,
protection,group_protection,disabled_fadult,Number of female adults with disabilities (PWDs),NumberFemaleAdultswithDisability,,,,
protection,group_protection,disabled_madult,Number of male adults with disabilities (PWDs),NumberMaleAdultswithDisability,,,,
protection,group_protection,partners_prot,Protection partners on site:,PartnerPresenceProtection,,,,yes
protection,group_protection,other_prot_partner,Other Protection partners on site:,,,,,
protection,group_protection,comments_protection,"Protection comments (state urgent gaps, needs and recommendations):",,,,,
shelter_nfi,group_shelternfi,shelter_act,Shelter/ NFI sector activities on site:,,,,"submission.survey_type != ""ad-hoc""",
shelter_nfi,group_shelternfi,other_shelter_act,Specify other Shelter/NFI activities in the site:,,,,,yes
shelter_nfi,group_shelternfi,sheltertype,Type of shelters in site:,,,,,yes
shelter_nfi,group_shelternfi,commu_partitioned,Households in communal/ collective shelters (partitioned):,,polar_area_chart#3,communal#HH living in communal shelters,"submission.survey_type != ""ad-hoc""",
shelter_nfi,group_shelternfi,commu_unpartitioned,Households in collective/ communal shelters (unpartitioned):,,polar_area_chart#3,communal#HH living in communal shelters,,
shelter_nfi,group_shelternfi,emerge_shel,Households  in emergency shelters:,,polar_area_chart#3,emergency#HH living in  emergency shelters,,
shelter_nfi,group_shelternfi,makeshi_localmaterial,Households in makeshift shelters built using local materials:,,polar_area_chart#3,makeshift#HH living in makeshift shelters,,
shelter_nfi,group_shelternfi,makeshi_blankets,Households in makeshift shelters built using blankets/ nets:,,polar_area_chart#3,makeshift#HH living in makeshift shelters,,
shelter_nfi,group_shelternfi,school_shel,Households in public facility- school:,,polar_area_chart#3,publicfacility#HH living in public facilities,,
shelter_nfi,group_shelternfi,health_shel,Households in public facility- health facility:,,polar_area_chart#3,publicfacility#HH living in public facilities,,
shelter_nfi,group_shelternfi,other_shel,Households in public facility- other:,,polar_area_chart#3,publicfacility#HH living in public facilities,,
shelter_nfi,group_shelternfi,transi_shel,Households in transitional shelters:,,polar_area_chart#3,publicfacility#HH living in public facilities,,
shelter_nfi,group_shelternfi,no_outside,Number of households living outside:,NumberHHLivingOutside,,,,
shelter_nfi,group_shelternfi,sharing_shelter,Households sharing shelter:,NumberHHSharingShelter,,,"submission.survey_type != ""ad-hoc""",
shelter_nfi,group_shelternfi,no_shelters_damaged,Number of transitional damaged shelters:,NumberTransitionaldamagedShelters,,,"submission.survey_type != ""ad-hoc""",
shelter_nfi,group_shelternfi,ShelterEmergencyDamages,Number of Emergency damaged shelter:,,,,,
shelter_nfi,group_shelternfi,no_shelters_repaired,Number of  shelters repaired/rehabilitated:,,,,"submission.survey_type != ""ad-hoc""",
shelter_nfi,group_shelternfi,nfi_distributed,Last time NFI were distributed:,nfidistrange,,,"submission.survey_type != ""ad-hoc""",
shelter_nfi,group_shelternfi,Please_specify_other,Please specify other:,,,,,
shelter_nfi,group_shelternfi,Households_in_need_of_NFI,Households in need of NFI:,,,,"submission.survey_type != ""ad-hoc""",
shelter_nfi,group_shelternfi,NewHHNFI,Number of New arrival HH in need of NFI:               ,,,,,
shelter_nfi,group_shelternfi,nfi1,Most needed NFI:,,,,"submission.survey_type != ""ad-hoc""",
shelter_nfi,group_shelternfi,nfi2,Second needed NFI:,,,,"submission.survey_type != ""ad-hoc""",
shelter_nfi,group_shelternfi,nfi3,Third needed NFI:,,,,"submission.survey_type != ""ad-hoc""",
shelter_nfi,group_shelternfi,comments_shelter,"Shelter/ NFI comments (state urgent gaps, needs and recommendations):",,,,"submission.survey_type != ""ad-hoc""",
shelter_nfi,group_shelternfi,ElectricitySite,Is there electricty on the whole site?,yesno,,,,
shelter_nfi,group_shelternfi,partners_shelter,Shelter/ NFI partners on site:,PartnerPresenceShelter,,,,yes
shelter_nfi,group_shelternfi,other_shelter_partner,Other Shelter partners on site:,,,,,
wash,group_wash,washact,WASH sector activities in the site:,,,,,yes
wash,group_wash,other_washact,Specify other WASH activities in the site:,,,,,
wash,group_wash,main_water_source,What are the main source(s) of drinking water?,,,,"submission.survey_type != ""ad-hoc""",
wash,group_wash,Specify_other,Specify other:,,,,,
wash,group_wash,av_litre_pperson_day,Average available liters of water per day/person:,NumberLitresppPerday,,,"submission.survey_type != ""ad-hoc""",
wash,group_wash,water_pointsno,Number of water collection points:,,,,"submission.survey_type != ""ad-hoc""",
wash,group_wash,WaterQuality,"Is the primary source of drinking water acceptable in terms of color, taste, and smell?",yesno,,,,
wash,group_wash,Defecation,Is there evidence of open defecation at the site?,noyes,,,,
wash,group_wash,SoapAvailibility,Is soap generally available for washing hands at the site?,yesno,,,,
wash,group_wash,wating_time,Average Waiting time at water point:,WaterWaitingTime,,,"submission.survey_type != ""ad-hoc""",
wash,group_wash,WasteDisposal,What is the primary method of waste disposal by families?,,,,,
wash,group_wash,wastebins_no,Number of communal waste bins:,,,,"submission.survey_type != ""ad-hoc""",
wash,group_wash,NumberLatrines,Number of functional latrines in the site:,TotalLatrinesVsIndidual,,NumberLatrines_calcPopulationVsLatrines,,
wash,,NumberLatrines_calcPopulationVsLatrines,Rate number of latrines by population,,,,,
wash,group_wash,latrines_nonf,Number of damaged latrines:,,,,"submission.survey_type != ""ad-hoc""",
wash,group_wash,latrines_func,Number of functional latrines,,,,,
wash,group_wash,latrines_desludgement,Number of latrines in need of dislodgement:,,,,"submission.survey_type != ""ad-hoc""",
wash,group_wash,Segregation,Number of segregated latrines:,,,,,
wash,group_wash,GenderMarked,Number of gender marked latrines:,,,,,
wash,group_wash,ShowerTypes,Total number of showers:,TotalShowersVsIndidual,,NumberShowers_calcPopulationVsShowers,,
wash,,NumberShowers_calcPopulationVsShowers,Rate number of showers by population,,,,,
wash,group_wash,showers_nonshw,Number of damaged showers:,,,,"submission.survey_type != ""ad-hoc""",
wash,group_wash,showers_func,Number of functional showers,,,,,
wash,group_wash,SegregationBath,Number of segregated showers:,,,,,
wash,group_wash,GenderMarkedBath,Number of gender marked showers:,,,,,
wash,group_wash,LatrinesLighting,Is there lighting around the latrines at night?,yesno,,,,
wash,group_wash,BathLighting,Is there lighting around the shower/bathing facilities at night?,yesno,,,,
wash,group_wash,comments_wash,"WASH comments (state urgent gaps, needs and recommendations):",,,,"submission.survey_type != ""ad-hoc""",
wash,group_wash,partners_wash,WASH partners on site:,,,,,
wash,group_wash,other_wash_partner,Other WASH partners on site:,,,,,
